Title,Link,Publisher,Journal,Author Order,Authors,Year,DOI,Quartile,Researcher Name,Researcher ID,Affiliation,Department
PENGARUH JENIS MATERIAL TERHADAP KONDUKTIVITAS PANAS DAN VOLUME GARAM,https://garuda.kemdikbud.go.id/documents/detail/2459531,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2021 ""Kesiapan Indonesia Dalam Menghadapi Krisis Energi Global""297-302","Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2021 ""Kesiapan Indonesia Dalam Menghadapi Krisis Energi Global""297-302",Author Order : 1 of 2,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2021 ""Kesiapan Indonesia Dalam Menghadapi Krisis Energi Global""297-302",2021,DOI: -,Accred : Unknown,NOVA RISDIYANTO ISMAIL,5989963,Universitas Widya Gama,S1 - Teknik Mesin
TRANSFER PENGETAHUAN MELALUI PELATIHAN MANAJEMEN KEUANGAN PADA UKM DEWI-DEWI,https://garuda.kemdikbud.go.id/documents/detail/2459443,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2021 ""Kesiapan Indonesia Dalam Menghadapi Krisis Energi Global""707-710","Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2021 ""Kesiapan Indonesia Dalam Menghadapi Krisis Energi Global""707-710",Author Order : 1 of 2,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2021 ""Kesiapan Indonesia Dalam Menghadapi Krisis Energi Global""707-710",2021,DOI: -,Accred : Unknown,NOVA RISDIYANTO ISMAIL,5989963,Universitas Widya Gama,S1 - Teknik Mesin
PEMBUATAN VIDEO PROFIL SEBAGAI BRANDED CONTENT UKM DAPUR KEKEI,https://garuda.kemdikbud.go.id/documents/detail/2609672,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2021 ""Kesiapan Indonesia Dalam Menghadapi Krisis Energi Global""669-672","Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2021 ""Kesiapan Indonesia Dalam Menghadapi Krisis Energi Global""669-672",Author Order : 1 of 2,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2021 ""Kesiapan Indonesia Dalam Menghadapi Krisis Energi Global""669-672",2021,DOI: -,Accred : Unknown,NOVA RISDIYANTO ISMAIL,5989963,Universitas Widya Gama,S1 - Teknik Mesin
PENGARUH DEBIT ALIRAN RESIN BISPHENOL A LP-1Q-EX PADA METODE VACUUM INFUSION RESIN TERHADAP KEKUATAN TARIK KOMPOSIT SERAT KULIT POHON WARU (HIBISCUS TILIACEUS),https://garuda.kemdikbud.go.id/documents/detail/2066540,Jurnal Energi dan Teknologi Manufaktur Vol 4 No 01 (2021)17-24,Jurnal Energi dan Teknologi Manufaktur Vol 4 No 01 (2021)17-24,Author Order : 1 of 2,Jurnal Energi dan Teknologi Manufaktur Vol 4 No 01 (2021)17-24,2021,DOI: 10.33795/jetm.v4i01.71,Accred : Sinta 4,NOVA RISDIYANTO ISMAIL,5989963,Universitas Widya Gama,S1 - Teknik Mesin
Transfer Pengetahuan Melalui Pelatihan E-Commerce Dalam Pemberdayaan UKM Dewi-Dewi Di Kecamatan Singosari Kabupaten Malang,https://garuda.kemdikbud.go.id/documents/detail/1718768,"RESONA : Jurnal Ilmiah Pengabdian Masyarakat Vol 4, No 1 (2020)22-29","RESONA : Jurnal Ilmiah Pengabdian Masyarakat Vol 4, No 1 (2020)22-29",Author Order : 1 of 2,"RESONA : Jurnal Ilmiah Pengabdian Masyarakat Vol 4, No 1 (2020)22-29",2020,DOI: 10.35906/resona.v4i1.401,Accred : Sinta 5,NOVA RISDIYANTO ISMAIL,5989963,Universitas Widya Gama,S1 - Teknik Mesin
PENINGKATAN KEMAMPUAN TENAGA KERJA UKM KARYA LESTARI JAYA DALAM MAINTENANCE MESIN STEAMER,https://garuda.kemdikbud.go.id/documents/detail/2459486,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2020 ""Peranan Strategis Teknologi Dalam Kehidupan di Era New Normal""1139-1146","Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2020 ""Peranan Strategis Teknologi Dalam Kehidupan di Era New Normal""1139-1146",Author Order : 1 of 2,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2020 ""Peranan Strategis Teknologi Dalam Kehidupan di Era New Normal""1139-1146",2020,DOI: -,Accred : Unknown,NOVA RISDIYANTO ISMAIL,5989963,Universitas Widya Gama,S1 - Teknik Mesin
PENERAPAN PENERIS MINYAK (SPINNER) DI UMKM BANANA NANO-NANO (NANANO) DESA KEBON AGUNG,https://garuda.kemdikbud.go.id/documents/detail/2045966,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2020 ""Peranan Strategis Teknologi Dalam Kehidupan di Era New Normal""1225-1230","Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2020 ""Peranan Strategis Teknologi Dalam Kehidupan di Era New Normal""1225-1230",Author Order : 1 of 2,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2020 ""Peranan Strategis Teknologi Dalam Kehidupan di Era New Normal""1225-1230",2020,DOI: -,Accred : Unknown,NOVA RISDIYANTO ISMAIL,5989963,Universitas Widya Gama,S1 - Teknik Mesin
REDESAIN MESIN UJI TARIK DENGAN PENGATURAN KECEPATAN PUTARAN MOTOR DI LABORATORIUM METALURGI FISIK UNIVERSITAS WIDYAGAMA MALANG,https://garuda.kemdikbud.go.id/documents/detail/2045973,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2020 ""Peranan Strategis Teknologi Dalam Kehidupan di Era New Normal""639-648","Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2020 ""Peranan Strategis Teknologi Dalam Kehidupan di Era New Normal""639-648",Author Order : 1 of 2,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2020 ""Peranan Strategis Teknologi Dalam Kehidupan di Era New Normal""639-648",2020,DOI: -,Accred : Unknown,NOVA RISDIYANTO ISMAIL,5989963,Universitas Widya Gama,S1 - Teknik Mesin
PENGARUH JUMLAH ALIRAN INPUT RESIN PADA PROSES VACCUM INFUSION RESIN TERHADAP BEBAN DAN WAKTU PATAH UJI TARIK KOMPOSIT SERAT KULIT POHON WARU,https://garuda.kemdikbud.go.id/documents/detail/2782617,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2020 ""Peranan Strategis Teknologi Dalam Kehidupan di Era New Normal""525-532","Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2020 ""Peranan Strategis Teknologi Dalam Kehidupan di Era New Normal""525-532",Author Order : 1 of 2,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2020 ""Peranan Strategis Teknologi Dalam Kehidupan di Era New Normal""525-532",2020,DOI: -,Accred : Unknown,NOVA RISDIYANTO ISMAIL,5989963,Universitas Widya Gama,S1 - Teknik Mesin
PENGARUH TEMPERATUR PADA TAR DAN API PIROLISIS MINYAK JELANTAH,https://garuda.kemdikbud.go.id/documents/detail/2782618,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2020 ""Peranan Strategis Teknologi Dalam Kehidupan di Era New Normal""657-664","Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2020 ""Peranan Strategis Teknologi Dalam Kehidupan di Era New Normal""657-664",Author Order : 1 of 2,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2020 ""Peranan Strategis Teknologi Dalam Kehidupan di Era New Normal""657-664",2020,DOI: -,Accred : Unknown,NOVA RISDIYANTO ISMAIL,5989963,Universitas Widya Gama,S1 - Teknik Mesin
PENGARUH PELAT PENYERAP POROUS MEDIA MODEL SIRIP TERHADAP LAJU EVAPORASI,https://garuda.kemdikbud.go.id/documents/detail/2065696,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2020 ""Peranan Strategis Teknologi Dalam Kehidupan di Era New Normal""649-656","Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2020 ""Peranan Strategis Teknologi Dalam Kehidupan di Era New Normal""649-656",Author Order : 1 of 2,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2020 ""Peranan Strategis Teknologi Dalam Kehidupan di Era New Normal""649-656",2020,DOI: -,Accred : Unknown,NOVA RISDIYANTO ISMAIL,5989963,Universitas Widya Gama,S1 - Teknik Mesin
Pengaruh Bentuk Permukaan Absorber Pelat Terhadap Produktivitas dan Efisiensi Solar Still,https://garuda.kemdikbud.go.id/documents/detail/2066524,Jurnal Energi dan Teknologi Manufaktur Vol 2 No 02 (2019)25-30,Jurnal Energi dan Teknologi Manufaktur Vol 2 No 02 (2019)25-30,Author Order : 1 of 2,Jurnal Energi dan Teknologi Manufaktur Vol 2 No 02 (2019)25-30,2019,DOI: 10.33795/jetm.v2i02.42,Accred : Sinta 4,NOVA RISDIYANTO ISMAIL,5989963,Universitas Widya Gama,S1 - Teknik Mesin
Metode optimasi pada interkoneksi sistem suplai uap untuk kehandalan dan ekonomi pada sea water desalination,https://garuda.kemdikbud.go.id/documents/detail/1618830,"TURBO [Tulisan Riset Berbasis Online] Vol 8, No 2 (2019): Jurnal Turbo Desember 2019","TURBO [Tulisan Riset Berbasis Online] Vol 8, No 2 (2019): Jurnal Turbo Desember 2019",Author Order : 1 of 2,"TURBO [Tulisan Riset Berbasis Online] Vol 8, No 2 (2019): Jurnal Turbo Desember 2019",2019,DOI: 10.24127/trb.v8i2.988,Accred : Sinta 3,NOVA RISDIYANTO ISMAIL,5989963,Universitas Widya Gama,S1 - Teknik Mesin
"ANALISA VOLUME HIDROGEN DAN TEMPERATUR NYALA API PADA GENERATOR HHO (VARIASI JARAK PLAT, LUASAN PLAT, DAN PENAMBAHAN KATALIS)",https://garuda.kemdikbud.go.id/documents/detail/1630676,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2019 ""Inovasi Cerdas dan Teknologi Hijau untuk Industri 4.0""RTR 275-280","Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2019 ""Inovasi Cerdas dan Teknologi Hijau untuk Industri 4.0""RTR 275-280",Author Order : 1 of 2,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2019 ""Inovasi Cerdas dan Teknologi Hijau untuk Industri 4.0""RTR 275-280",2019,DOI: -,Accred : Unknown,NOVA RISDIYANTO ISMAIL,5989963,Universitas Widya Gama,S1 - Teknik Mesin
PENGARUH TEMPERATUR DAN TEKANAN TERHADAP DAYA REKAT ALUMINIUM FOIL PADA BAHAN PENGEMAS OBAT,https://garuda.kemdikbud.go.id/documents/detail/1630655,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2019 ""Inovasi Cerdas dan Teknologi Hijau untuk Industri 4.0""RTR 281-286","Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2019 ""Inovasi Cerdas dan Teknologi Hijau untuk Industri 4.0""RTR 281-286",Author Order : 1 of 2,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2019 ""Inovasi Cerdas dan Teknologi Hijau untuk Industri 4.0""RTR 281-286",2019,DOI: -,Accred : Unknown,NOVA RISDIYANTO ISMAIL,5989963,Universitas Widya Gama,S1 - Teknik Mesin
INOVASI PROSES STEAMER KERUPUK SINGKONG (SAMILER) DALAM PENINGKATAN PRODUKTIFITAS DI UKM KARYA LESTARI JAYA,https://garuda.kemdikbud.go.id/documents/detail/810539,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2018 ""Inovasi IPTEKS untuk mendukung Pembangunan Berkelanjutan""(PE)314-324","Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2018 ""Inovasi IPTEKS untuk mendukung Pembangunan Berkelanjutan""(PE)314-324",Author Order : 1 of 2,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2018 ""Inovasi IPTEKS untuk mendukung Pembangunan Berkelanjutan""(PE)314-324",2018,DOI: -,Accred : Unknown,NOVA RISDIYANTO ISMAIL,5989963,Universitas Widya Gama,S1 - Teknik Mesin
STUDI EKSPERIMEN BENTUK KACA PENUTUP UNTUK MENINGKATKAN PRODUKTIFITAS DAN EFISIENSI SOLAR STILL,https://garuda.kemdikbud.go.id/documents/detail/1193394,ROTOR 2016: ROTOR Special Edition13-17,ROTOR 2016: ROTOR Special Edition13-17,Author Order : 1 of 2,ROTOR 2016: ROTOR Special Edition13-17,2016,DOI: -,Accred : Unknown,NOVA RISDIYANTO ISMAIL,5989963,Universitas Widya Gama,S1 - Teknik Mesin
PERBEDAAN DIAMETER PELAMPUNG TERHADAP KINERJA OCEAN WAVE ENERGY SEBAGAI PEMBANGKIT TENAGA LISTRIK,https://garuda.kemdikbud.go.id/documents/detail/196139,"PROTON Vol 6, No 1 (2014)","PROTON Vol 6, No 1 (2014)",Author Order : 1 of 2,"PROTON Vol 6, No 1 (2014)",2014,DOI: -,Accred : Unknown,NOVA RISDIYANTO ISMAIL,5989963,Universitas Widya Gama,S1 - Teknik Mesin
PENGARUH TINGGI PIPA BUANG TERHADAP EFISIENSI POMPA HIDRAM,https://garuda.kemdikbud.go.id/documents/detail/305834,"WIDYA TEKNIKA Vol 22, No 2 (2014): Widyateknika Vol. 22 No. 2","WIDYA TEKNIKA Vol 22, No 2 (2014): Widyateknika Vol. 22 No. 2",Author Order : 1 of 2,"WIDYA TEKNIKA Vol 22, No 2 (2014): Widyateknika Vol. 22 No. 2",2014,DOI: -,Accred : Unknown,NOVA RISDIYANTO ISMAIL,5989963,Universitas Widya Gama,S1 - Teknik Mesin
ANALISA PASIR BESI UNTUK MENINGKATKAN EFISIENSI PELAT PENYERAP PANAS RADIASI MATAHARI.,https://garuda.kemdikbud.go.id/documents/detail/152893,"PROTON Vol 5, No 2: Oktober 2013","PROTON Vol 5, No 2: Oktober 2013",Author Order : 1 of 2,"PROTON Vol 5, No 2: Oktober 2013",2013,DOI: -,Accred : Unknown,NOVA RISDIYANTO ISMAIL,5989963,Universitas Widya Gama,S1 - Teknik Mesin
PENGARUH COATING PAINT BETON COR TERHADAP ABSORBSI SOLAR RADIATION,https://garuda.kemdikbud.go.id/documents/detail/152895,"PROTON Vol 5, No 2: Oktober 2013","PROTON Vol 5, No 2: Oktober 2013",Author Order : 0 of 0,"PROTON Vol 5, No 2: Oktober 2013",2013,DOI: -,Accred : Unknown,NOVA RISDIYANTO ISMAIL,5989963,Universitas Widya Gama,S1 - Teknik Mesin
PEMANFAATAN OCEAN WAVE ENERGY SEBAGAI PEMBANGKIT TENAGA LISTRIK MENGGUNAKAN MODEL FLOATING PISTON,https://garuda.kemdikbud.go.id/documents/detail/152901,"PROTON Vol 5, No 2: Oktober 2013","PROTON Vol 5, No 2: Oktober 2013",Author Order : 0 of 0,"PROTON Vol 5, No 2: Oktober 2013",2013,DOI: -,Accred : Unknown,NOVA RISDIYANTO ISMAIL,5989963,Universitas Widya Gama,S1 - Teknik Mesin
PENGARUH BENTUK DAN OPTIMASI LUASAN PERMUKAAN PELAT PENYERAP TERHADAP EFISIENSI SOLAR WATER HEATER,https://garuda.kemdikbud.go.id/documents/detail/152902,"PROTON Vol 5, No 2: Oktober 2013","PROTON Vol 5, No 2: Oktober 2013",Author Order : 0 of 0,"PROTON Vol 5, No 2: Oktober 2013",2013,DOI: -,Accred : Unknown,NOVA RISDIYANTO ISMAIL,5989963,Universitas Widya Gama,S1 - Teknik Mesin
PENGARUH PEMBERAT PADA TURBIN TERHADAP EFISIENSI PEMBANGKIT LISTRIK TENAGA MIKROHIDRO (PLTMH),https://garuda.kemdikbud.go.id/documents/detail/196134,"PROTON Vol 5, No 1 (2013)","PROTON Vol 5, No 1 (2013)",Author Order : 0 of 0,"PROTON Vol 5, No 1 (2013)",2013,DOI: -,Accred : Unknown,NOVA RISDIYANTO ISMAIL,5989963,Universitas Widya Gama,S1 - Teknik Mesin
PENGARUH SIRIP CINCIN INNER TUBE TERHADAP KINERJA PERPINDAHAN PANAS PADA HEAT EXCHANGER,https://garuda.kemdikbud.go.id/documents/detail/196136,"PROTON Vol 5, No 1 (2013)","PROTON Vol 5, No 1 (2013)",Author Order : 0 of 0,"PROTON Vol 5, No 1 (2013)",2013,DOI: -,Accred : Unknown,NOVA RISDIYANTO ISMAIL,5989963,Universitas Widya Gama,S1 - Teknik Mesin
PENGARUH COATING PAINT BETON COR TERHADAP ABSORBSI SOLAR RADIATION,https://garuda.kemdikbud.go.id/documents/detail/196150,"PROTON Vol 5, No 2: Oktober 2013","PROTON Vol 5, No 2: Oktober 2013",Author Order : 0 of 0,"PROTON Vol 5, No 2: Oktober 2013",2013,DOI: -,Accred : Unknown,NOVA RISDIYANTO ISMAIL,5989963,Universitas Widya Gama,S1 - Teknik Mesin
PENGARUH SOLAR DISTILLATION BERTINGKAT TERHADAP PRODUKTIFITAS AIR TAWAR DAN KUALITAS GARAM,https://garuda.kemdikbud.go.id/documents/detail/196112,"PROTON Vol 4, No 1 (2012)","PROTON Vol 4, No 1 (2012)",Author Order : 0 of 0,"PROTON Vol 4, No 1 (2012)",2012,DOI: -,Accred : Unknown,NOVA RISDIYANTO ISMAIL,5989963,Universitas Widya Gama,S1 - Teknik Mesin
PENGARUH MEDAN MAGNET TERHADAP KONSUMSI BAHAN BAKAR PADA KINERJA MOTOR BAKAR BENSIN JENIS DAIHATSU HIJET 1000,https://garuda.kemdikbud.go.id/documents/detail/196118,"PROTON Vol 4, No 2 (2012)","PROTON Vol 4, No 2 (2012)",Author Order : 0 of 0,"PROTON Vol 4, No 2 (2012)",2012,DOI: -,Accred : Unknown,NOVA RISDIYANTO ISMAIL,5989963,Universitas Widya Gama,S1 - Teknik Mesin
PENGARUH KETEBALAN KOLEKTOR BETON COR TERHADAP EFISIENSI PENYERAPAN PANAS,https://garuda.kemdikbud.go.id/documents/detail/114387,"PROTON Vol 3, No 1 (2011): Maret","PROTON Vol 3, No 1 (2011): Maret",Author Order : 0 of 0,"PROTON Vol 3, No 1 (2011): Maret",2011,DOI: -,Accred : Unknown,NOVA RISDIYANTO ISMAIL,5989963,Universitas Widya Gama,S1 - Teknik Mesin
PENGARUH PELAT PENYERAP GANDA MODEL GELOMBANG DENGAN PENAMBAHAN REFLECTOR TERHADAP KINERJA SOLAR WATER HEATER SEDERHANA,https://garuda.kemdikbud.go.id/documents/detail/114405,"PROTON Vol 3, No 2 (2011): Oktober","PROTON Vol 3, No 2 (2011): Oktober",Author Order : 0 of 0,"PROTON Vol 3, No 2 (2011): Oktober",2011,DOI: -,Accred : Unknown,NOVA RISDIYANTO ISMAIL,5989963,Universitas Widya Gama,S1 - Teknik Mesin
PENGARUH KOMPOSISI KOLEKTOR BETON COR TERHADAP EFISIENSI PENYERAPAN PANAS,https://garuda.kemdikbud.go.id/documents/detail/114400,"PROTON Vol 2, No 2 (2010): Oktober","PROTON Vol 2, No 2 (2010): Oktober",Author Order : 0 of 0,"PROTON Vol 2, No 2 (2010): Oktober",2010,DOI: -,Accred : Unknown,NOVA RISDIYANTO ISMAIL,5989963,Universitas Widya Gama,S1 - Teknik Mesin
PENGARUH PENAMBAHAN RUANG PENYERAP TERHADAP PRODUKTIFITAS DAN EFISIENSI HARIAN SOLAR STILL DENGAN PERLAKUAN PENDINGIN,https://garuda.kemdikbud.go.id/documents/detail/1802766,"TRANSMISI Vol 4, No 1 (2008): Edisi Pebruari 2008355-364","TRANSMISI Vol 4, No 1 (2008): Edisi Pebruari 2008355-364",Author Order : 0 of 0,"TRANSMISI Vol 4, No 1 (2008): Edisi Pebruari 2008355-364",2008,DOI: 10.26905/jtmt.v4i1.4474,Accred : Unknown,NOVA RISDIYANTO ISMAIL,5989963,Universitas Widya Gama,S1 - Teknik Mesin
