Title,Link,Publisher,Journal,Author Order,Authors,Year,DOI,Quartile,Researcher Name,Researcher ID,Affiliation,Department
PENCETAK PAVING DAN BATAKO BOKASHI KOMBINASI MEKANIS DAN HIDRAULIS UNTUK MENINGKATKAN PRODUKTIVITAS,https://scholar.google.com/scholar?q=+intitle:%27PENCETAK%20PAVING%20DAN%20BATAKO%20BOKASHI%20KOMBINASI%20MEKANIS%20DAN%20HIDRAULIS%20UNTUK%20MENINGKATKAN%20PRODUKTIVITAS%27,"WIDYA TEKNIKA 21 (1), 2013","WIDYA TEKNIKA 21 (1), 2013",N/A,"Authors : D Irawan, CF Putri",2013,N/A,N/A,CHAULIAH FATMA PUTRI,5981061,Universitas Widya Gama,S1 - Teknik Industri
Perancangan Sistem Pengukuran Kinerja Rumah Sakit Ramah Lingkungan (Green Hospital) Dengan Metode Performance Prism,https://scholar.google.com/scholar?q=+intitle:%27Perancangan%20Sistem%20Pengukuran%20Kinerja%20Rumah%20Sakit%20Ramah%20Lingkungan%20(Green%20Hospital)%20Dengan%20Metode%20Performance%20Prism%27,"Universitas Widyagama. Malang, 2013","Universitas Widyagama. Malang, 2013",N/A,"Authors : CF Putri, N Tjahjono",2013,N/A,N/A,CHAULIAH FATMA PUTRI,5981061,Universitas Widya Gama,S1 - Teknik Industri
Perancangan Sistem Pengukuran Kinerja Koperasi Dengan Metode Balanced Scorecard Berbasis Borland Delphi,https://scholar.google.com/scholar?q=+intitle:%27Perancangan%20Sistem%20Pengukuran%20Kinerja%20Koperasi%20Dengan%20Metode%20Balanced%20Scorecard%20Berbasis%20Borland%20Delphi%27,"Jurnal Ilmiah Teknik Industri 1 (3), 2013","Jurnal Ilmiah Teknik Industri 1 (3), 2013",N/A,Authors : CF Putri,2013,N/A,N/A,CHAULIAH FATMA PUTRI,5981061,Universitas Widya Gama,S1 - Teknik Industri
Pemilihan Supplier Bahan Baku Pengemas Dengan Metode Ahp (Analytical Hierarchy Process),https://scholar.google.com/scholar?q=+intitle:%27Pemilihan%20Supplier%20Bahan%20Baku%20Pengemas%20Dengan%20Metode%20Ahp%20(Analytical%20Hierarchy%20Process)%27,"Widya Teknika 20 (1), 2012","Widya Teknika 20 (1), 2012",N/A,Authors : CF Putri,2012,N/A,N/A,CHAULIAH FATMA PUTRI,5981061,Universitas Widya Gama,S1 - Teknik Industri
Pemilihan Supplier Bahan Baku Kertas Dengan Model QCDFR dan Analytical Hierarchy Process (AHP),https://scholar.google.com/scholar?q=+intitle:%27Pemilihan%20Supplier%20Bahan%20Baku%20Kertas%20Dengan%20Model%20QCDFR%20dan%20Analytical%20Hierarchy%20Process%20(AHP)%27,"Widya Teknika 20 (2), 32-38, 2012","Widya Teknika 20 (2), 32-38, 2012",N/A,Authors : CF Putri,2012,N/A,N/A,CHAULIAH FATMA PUTRI,5981061,Universitas Widya Gama,S1 - Teknik Industri
PENERAPAN METODE TOTAL PERFORMANCE SCORECARD UNTUK MERANCANG SISTEM PENGUKURAN KINERJA PERUSAHAAN,https://scholar.google.com/scholar?q=+intitle:%27PENERAPAN%20METODE%20TOTAL%20PERFORMANCE%20SCORECARD%20UNTUK%20MERANCANG%20SISTEM%20PENGUKURAN%20KINERJA%20PERUSAHAAN%27,"WIDYA TEKNIKA 19 (2), 2011","WIDYA TEKNIKA 19 (2), 2011",N/A,Authors : CF Putri,2011,N/A,N/A,CHAULIAH FATMA PUTRI,5981061,Universitas Widya Gama,S1 - Teknik Industri
PENGUKURAN KINERJA DENGAN MENGGUNAKAN METODE BALANCED SCORECARD DAN SIX SIGMA,https://scholar.google.com/scholar?q=+intitle:%27PENGUKURAN%20KINERJA%20DENGAN%20MENGGUNAKAN%20METODE%20BALANCED%20SCORECARD%20DAN%20SIX%20SIGMA%27,"WIDYA TEKNIKA 19 (1), 2011","WIDYA TEKNIKA 19 (1), 2011",N/A,Authors : CF Putri,2011,N/A,N/A,CHAULIAH FATMA PUTRI,5981061,Universitas Widya Gama,S1 - Teknik Industri
Upaya Menurunkan Jumlah Cacat Produk Shuttlecock dengan Metode Six Sigma,https://scholar.google.com/scholar?q=+intitle:%27Upaya%20Menurunkan%20Jumlah%20Cacat%20Produk%20Shuttlecock%20dengan%20Metode%20Six%20Sigma%27,"Widya Teknika 18 (2), 2010","Widya Teknika 18 (2), 2010",N/A,Authors : CF Putri,2010,N/A,N/A,CHAULIAH FATMA PUTRI,5981061,Universitas Widya Gama,S1 - Teknik Industri
Perancangan Ulang Vacuum Frying pada Proses Produksi Kripik Buah Industri Kecil dengan Metode Rekayasa Nilai,https://scholar.google.com/scholar?q=+intitle:%27Perancangan%20Ulang%20Vacuum%20Frying%20pada%20Proses%20Produksi%20Kripik%20Buah%20Industri%20Kecil%20dengan%20Metode%20Rekayasa%20Nilai%27,"Widya Teknika 18 (1), 2010","Widya Teknika 18 (1), 2010",N/A,"Authors : CF Putri, V Pitrandjalisari",2010,N/A,N/A,CHAULIAH FATMA PUTRI,5981061,Universitas Widya Gama,S1 - Teknik Industri
IOP Conference Series: Materials Science and Engineering,https://scholar.google.com/scholar?q=+intitle:%27IOP%20Conference%20Series:%20Materials%20Science%20and%20Engineering%27,,,N/A,"Authors : P Ares, G López-Polín, C Hermosa",0000,N/A,N/A,CHAULIAH FATMA PUTRI,5981061,Universitas Widya Gama,S1 - Teknik Industri
Peningkatan Standarisasi Kualitas Pupuk dan Ubi Berbasis Sistem Cerdas,https://scholar.google.com/scholar?q=+intitle:%27Peningkatan%20Standarisasi%20Kualitas%20Pupuk%20dan%20Ubi%20Berbasis%20Sistem%20Cerdas%27,,,N/A,"Authors : AY Rahman, CF Putri, A Hermawati",0000,N/A,N/A,CHAULIAH FATMA PUTRI,5981061,Universitas Widya Gama,S1 - Teknik Industri
Journal Of Industrial Engineering Management,https://scholar.google.com/scholar?q=+intitle:%27Journal%20Of%20Industrial%20Engineering%20Management%27,,,N/A,"Authors : I Aziz, A Mail, M Nusran, A Saleh, D Lantara, M Fachry, N Rauf",0000,N/A,N/A,CHAULIAH FATMA PUTRI,5981061,Universitas Widya Gama,S1 - Teknik Industri
Implementasi Analytic Hierarchy Process Pada Perancangan Sistem Pendukung Keputusan Rekrutmen Karyawan Di PT. X Berbasis Visual Studio 2019,https://scholar.google.com/scholar?q=+intitle:%27Implementasi%20Analytic%20Hierarchy%20Process%20Pada%20Perancangan%20Sistem%20Pendukung%20Keputusan%20Rekrutmen%20Karyawan%20Di%20PT.%20X%20Berbasis%20Visual%20Studio%202019%27,,,N/A,"Authors : P Riko Dwi, AR Wardhani, CF Putri",0000,N/A,N/A,CHAULIAH FATMA PUTRI,5981061,Universitas Widya Gama,S1 - Teknik Industri
