Title,Link,Publisher,Journal,Author Order,Authors,Year,DOI,Quartile,Researcher Name,Researcher ID,Affiliation,Department
Improvement of Starling Image Classification with Gabor and Wavelet Based on Artificial Neural Network,https://garuda.kemdikbud.go.id/documents/detail/4533077,"JOIV : International Journal on Informatics Visualization Vol 7, No 4 (2023)2344-2350","JOIV : International Journal on Informatics Visualization Vol 7, No 4 (2023)2344-2350",Author Order : 2 of 4,"JOIV : International Journal on Informatics Visualization Vol 7, No 4 (2023)2344-2350",2023,DOI: 10.62527/joiv.7.4.1381,Accred : Sinta 1,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
PENILAIAN RESIKO ERGONOMI PADA USAHA BATIK DI OMA DIFFABEL LAWANG,https://garuda.kemdikbud.go.id/documents/detail/3219676,Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2022 Transisi Global dalam Mencapai SDGs 2030677-686,Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2022 Transisi Global dalam Mencapai SDGs 2030677-686,Author Order : 2 of 4,Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2022 Transisi Global dalam Mencapai SDGs 2030677-686,2022,DOI: -,Accred : Unknown,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
Klasifikasi Logo Mobil Menggunakan Jaringan Syaraf Tiruan Backpropagation dan Decision Tree,https://garuda.kemdikbud.go.id/documents/detail/2564883,"JOINTECS (Journal of Information Technology and Computer Science) Vol 7, No 1 (2022)27-34","JOINTECS (Journal of Information Technology and Computer Science) Vol 7, No 1 (2022)27-34",Author Order : 2 of 4,"JOINTECS (Journal of Information Technology and Computer Science) Vol 7, No 1 (2022)27-34",2022,DOI: 10.31328/jointecs.v7i1.3464,Accred : Sinta 3,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
Mamdani Fuzzy Expert System for Online Learning to Diagnose Infectious Diseases,https://garuda.kemdikbud.go.id/documents/detail/3231127,Jurnal RESTI (Rekayasa Sistem dan Teknologi Informasi) Vol 6 No 6 (2022): Desember 20221047 - 1056,Jurnal RESTI (Rekayasa Sistem dan Teknologi Informasi) Vol 6 No 6 (2022): Desember 20221047 - 1056,Author Order : 2 of 4,Jurnal RESTI (Rekayasa Sistem dan Teknologi Informasi) Vol 6 No 6 (2022): Desember 20221047 - 1056,2022,DOI: 10.29207/resti.v6i6.4656,Accred : Sinta 2,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
Peningkatan Kapasitas Proses Produksi UKM Keripik Tempe Melalui Implementasi Mesin Pemotongan Tempe,https://garuda.kemdikbud.go.id/documents/detail/2598376,"JURNAL APLIKASI DAN INOVASI IPTEKS ""SOLIDITAS"" (J-SOLID) Vol 5, No 1 (2022): Jurnal Aplikasi Dan Inovasi Ipteks SOLIDITAS175-180","JURNAL APLIKASI DAN INOVASI IPTEKS ""SOLIDITAS"" (J-SOLID) Vol 5, No 1 (2022): Jurnal Aplikasi Dan Inovasi Ipteks SOLIDITAS175-180",Author Order : 2 of 4,"JURNAL APLIKASI DAN INOVASI IPTEKS ""SOLIDITAS"" (J-SOLID) Vol 5, No 1 (2022): Jurnal Aplikasi Dan Inovasi Ipteks SOLIDITAS175-180",2022,DOI: 10.31328/js.v5i1.3468,Accred : Unknown,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
Sistem Pemantau dan Kendali Tekanan Gas SF6 PMT Gardu Induk Melalui IoT,https://garuda.kemdikbud.go.id/documents/detail/3040817,"Jetri : Jurnal Ilmiah Teknik Elektro Jetri, Volume 19, Nomor 2, Februari 2022193-208","Jetri : Jurnal Ilmiah Teknik Elektro Jetri, Volume 19, Nomor 2, Februari 2022193-208",Author Order : 2 of 4,"Jetri : Jurnal Ilmiah Teknik Elektro Jetri, Volume 19, Nomor 2, Februari 2022193-208",2022,DOI: 10.25105/jetri.v19i2.10831,Accred : Sinta 4,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
Klasifikasi Presiden Republik Indonesia Menggunakan SVM Kernel Polynomial Dengan Fitur Ektraksi Gabor,https://garuda.kemdikbud.go.id/documents/detail/3206524,Jurnal Teknologi Informasi dan Ilmu Komputer Vol 9 No 7: Spesial Issue Seminar Nasional Teknologi dan Rekayasa Informasi (SENTRIN) 20221583-1588,Jurnal Teknologi Informasi dan Ilmu Komputer Vol 9 No 7: Spesial Issue Seminar Nasional Teknologi dan Rekayasa Informasi (SENTRIN) 20221583-1588,Author Order : 2 of 4,Jurnal Teknologi Informasi dan Ilmu Komputer Vol 9 No 7: Spesial Issue Seminar Nasional Teknologi dan Rekayasa Informasi (SENTRIN) 20221583-1588,2022,DOI: 10.25126/jtiik.2022976748,Accred : Sinta 2,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
RANCANG BANGUN SISTEM PAKAR PENDIAGNOSA PENYAKIT TUBERKULOSIS (TBC) MENGGUNAKAN METODE DEMPSTER SHAFER,https://garuda.kemdikbud.go.id/documents/detail/3219771,Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2022 Transisi Global dalam Mencapai SDGs 2030371-380,Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2022 Transisi Global dalam Mencapai SDGs 2030371-380,Author Order : 2 of 4,Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2022 Transisi Global dalam Mencapai SDGs 2030371-380,2022,DOI: -,Accred : Unknown,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
PERAMALAN PENJUALAN AQILA FROZEN FOOD MENGGUNAKAN METODE EXPONENTIAL SMOOTHING HOLT WINTER KATA,https://garuda.kemdikbud.go.id/documents/detail/3219775,Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2022 Transisi Global dalam Mencapai SDGs 2030667-676,Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2022 Transisi Global dalam Mencapai SDGs 2030667-676,Author Order : 2 of 4,Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2022 Transisi Global dalam Mencapai SDGs 2030667-676,2022,DOI: -,Accred : Unknown,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
Classification of Tempeh Maturity Using Decision Tree and Three Texture Features,https://garuda.kemdikbud.go.id/documents/detail/3230881,"JOIV : International Journal on Informatics Visualization Vol 6, No 4 (2022)883-889","JOIV : International Journal on Informatics Visualization Vol 6, No 4 (2022)883-889",Author Order : 2 of 4,"JOIV : International Journal on Informatics Visualization Vol 6, No 4 (2022)883-889",2022,DOI: 10.30630/joiv.6.4.983,Accred : Sinta 1,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
DESAIN SISTEM PENENTUAN NILAI BONUS GAJI AKHIR TAHUN MENGGUNAKAN NAIVE BAYES DAN FUZZY MAMDANI,https://garuda.kemdikbud.go.id/documents/detail/3338746,"Prosidia Widya Saintek Vol 1, No 1 (2022)1-8","Prosidia Widya Saintek Vol 1, No 1 (2022)1-8",Author Order : 2 of 5,"Prosidia Widya Saintek Vol 1, No 1 (2022)1-8",2022,DOI: -,Accred : Unknown,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
KINERJA SELEKSI FITUR N-GRAM PADA ANALISIS SENTIMEN ULASAN MOBILE GAME DI GOOGLE PLAYSTORE,https://garuda.kemdikbud.go.id/documents/detail/3219874,Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2022 Transisi Global dalam Mencapai SDGs 2030639-648,Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2022 Transisi Global dalam Mencapai SDGs 2030639-648,Author Order : 2 of 5,Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2022 Transisi Global dalam Mencapai SDGs 2030639-648,2022,DOI: -,Accred : Unknown,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
INTERNSHIP PROGRAM IN COMPANY:CULTURAL LEARNING PROCESS FOR STUDENTS,https://garuda.kemdikbud.go.id/documents/detail/3913405,"Journal of Indonesian Tourism and Policy Studies Vol. 7, No. 1","Journal of Indonesian Tourism and Policy Studies Vol. 7, No. 1",Author Order : 2 of 5,"Journal of Indonesian Tourism and Policy Studies Vol. 7, No. 1",2022,DOI: -,Accred : Unknown,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
ENERGY TRANSITION AND TOURISM PROSPECTS IN INDONESIA,https://garuda.kemdikbud.go.id/documents/detail/3913414,"Journal of Indonesian Tourism and Policy Studies Vol. 7, No. 2","Journal of Indonesian Tourism and Policy Studies Vol. 7, No. 2",Author Order : 2 of 5,"Journal of Indonesian Tourism and Policy Studies Vol. 7, No. 2",2022,DOI: -,Accred : Unknown,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
DIAGNOSIS OF INDUCTION MOTOR BEARING DEFECT USING DISCRETE WAVELET TRANSFORM AND ARTIFICIAL NEURAL NETWORK,https://garuda.kemdikbud.go.id/documents/detail/2178943,"SINERGI Vol 25, No 1 (2021)33-42","SINERGI Vol 25, No 1 (2021)33-42",Author Order : 2 of 5,"SINERGI Vol 25, No 1 (2021)33-42",2021,DOI: 10.22441/sinergi.2021.1.005,Accred : Unknown,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
DIAGNOSIS OF INDUCTION MOTOR BEARING DEFECT USING DISCRETE WAVELET TRANSFORM AND ARTIFICIAL NEURAL NETWORK,https://garuda.kemdikbud.go.id/documents/detail/2204404,"SINERGI Vol 25, No 1 (2021)33-42","SINERGI Vol 25, No 1 (2021)33-42",Author Order : 2 of 5,"SINERGI Vol 25, No 1 (2021)33-42",2021,DOI: 10.22441/sinergi.2021.1.005,Accred : Sinta 2,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
AQUASCAPE DENGAN KONTROL FOTOSINTESIS BUATAN PADA TANAMAN AIR MENGGUNAKAN METODE KENDALI LOGIKA FUZZY,https://garuda.kemdikbud.go.id/documents/detail/2233669,"Transmisi: Jurnal Ilmiah Teknik Elektro Vol 23, No 3 Juli (2021): TRANSMISI103-111","Transmisi: Jurnal Ilmiah Teknik Elektro Vol 23, No 3 Juli (2021): TRANSMISI103-111",Author Order : 2 of 5,"Transmisi: Jurnal Ilmiah Teknik Elektro Vol 23, No 3 Juli (2021): TRANSMISI103-111",2021,DOI: 10.14710/transmisi.23.3.103-111,Accred : Sinta 3,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
Prototype Data Logger Multimeter Digital Secara Wireless Berbasis Smartphone,https://garuda.kemdikbud.go.id/documents/detail/2276666,JASEE Journal of Application and Science on Electrical Engineering Vol. 2 No. 02 (2021): JASEE61-74,JASEE Journal of Application and Science on Electrical Engineering Vol. 2 No. 02 (2021): JASEE61-74,Author Order : 2 of 5,JASEE Journal of Application and Science on Electrical Engineering Vol. 2 No. 02 (2021): JASEE61-74,2021,DOI: 10.31328/jasee.v2i02.16,Accred : Sinta 5,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
Temu Kembali Kemiripan Motif Citra Tenun Menggunakan Transformasi Wavelet Diskrit Dan GLCM,https://garuda.kemdikbud.go.id/documents/detail/2290335,Jurnal RESTI (Rekayasa Sistem dan Teknologi Informasi) Vol 5 No 5 (2021): Oktober2021958 - 966,Jurnal RESTI (Rekayasa Sistem dan Teknologi Informasi) Vol 5 No 5 (2021): Oktober2021958 - 966,Author Order : 2 of 5,Jurnal RESTI (Rekayasa Sistem dan Teknologi Informasi) Vol 5 No 5 (2021): Oktober2021958 - 966,2021,DOI: 10.29207/resti.v5i5.3484,Accred : Sinta 2,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
Design of Portable Automatic Weather Station Based on Raspberry PI,https://garuda.kemdikbud.go.id/documents/detail/2304312,"JOURNAL OF SCIENCE AND APPLIED ENGINEERING Vol 4, No 1 (2021): JSAE33-43","JOURNAL OF SCIENCE AND APPLIED ENGINEERING Vol 4, No 1 (2021): JSAE33-43",Author Order : 2 of 5,"JOURNAL OF SCIENCE AND APPLIED ENGINEERING Vol 4, No 1 (2021): JSAE33-43",2021,DOI: 10.31328/jsae.v4i1.3048,Accred : Sinta 4,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
Sistem optimasi pendistribusian bahan makanan dan snack dengan algoritma Ant Colony Optimization (ACO),https://garuda.kemdikbud.go.id/documents/detail/2315596,AITI Vol 18 No 1 (2021)88-96,AITI Vol 18 No 1 (2021)88-96,Author Order : 2 of 3,AITI Vol 18 No 1 (2021)88-96,2021,DOI: 10.24246/aiti.v18i1.88-96,Accred : Sinta 3,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
STRATEGI IMPLEMENTASI MBKM DI PROGRAM STUDI TEKNIK ELEKTRO UNIVERSITAS WIDYAGAMA MALANG,https://garuda.kemdikbud.go.id/documents/detail/2459423,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2021 ""Kesiapan Indonesia Dalam Menghadapi Krisis Energi Global""1061-1068","Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2021 ""Kesiapan Indonesia Dalam Menghadapi Krisis Energi Global""1061-1068",Author Order : 2 of 3,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2021 ""Kesiapan Indonesia Dalam Menghadapi Krisis Energi Global""1061-1068",2021,DOI: -,Accred : Unknown,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
DAMPAK MBKM TERHADAP MAHASISWA MAGANG DI PLN UPDL PANDAAN,https://garuda.kemdikbud.go.id/documents/detail/2459480,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2021 ""Kesiapan Indonesia Dalam Menghadapi Krisis Energi Global""1005-1010","Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2021 ""Kesiapan Indonesia Dalam Menghadapi Krisis Energi Global""1005-1010",Author Order : 2 of 3,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2021 ""Kesiapan Indonesia Dalam Menghadapi Krisis Energi Global""1005-1010",2021,DOI: -,Accred : Unknown,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
DETEKSI DEPRESI DAN KECEMASAN PENGGUNA TWITTER MENGGUNAKAN BIDIRECTIONAL LSTM,https://garuda.kemdikbud.go.id/documents/detail/2459586,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2021 ""Kesiapan Indonesia Dalam Menghadapi Krisis Energi Global""287-296","Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2021 ""Kesiapan Indonesia Dalam Menghadapi Krisis Energi Global""287-296",Author Order : 2 of 3,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2021 ""Kesiapan Indonesia Dalam Menghadapi Krisis Energi Global""287-296",2021,DOI: -,Accred : Unknown,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
Klasifikasi Kualitas Biji Kopi Menggunakan MultilayerPerceptron Berbasis Fitur Warna LCH,https://garuda.kemdikbud.go.id/documents/detail/2562312,Jurnal RESTI (Rekayasa Sistem dan Teknologi Informasi) Vol 5 No 6 (2021): Desember 20211008 - 1017,Jurnal RESTI (Rekayasa Sistem dan Teknologi Informasi) Vol 5 No 6 (2021): Desember 20211008 - 1017,Author Order : 2 of 3,Jurnal RESTI (Rekayasa Sistem dan Teknologi Informasi) Vol 5 No 6 (2021): Desember 20211008 - 1017,2021,DOI: 10.29207/resti.v5i6.3438,Accred : Sinta 2,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
Perbandingan Metode CBR dan Dempster-Shafer pada Sistem Pakar Terintegrasi Layanan Kesehatan,https://garuda.kemdikbud.go.id/documents/detail/2562334,Jurnal RESTI (Rekayasa Sistem dan Teknologi Informasi) Vol 5 No 6 (2021): Desember 20211143 - 1152,Jurnal RESTI (Rekayasa Sistem dan Teknologi Informasi) Vol 5 No 6 (2021): Desember 20211143 - 1152,Author Order : 2 of 3,Jurnal RESTI (Rekayasa Sistem dan Teknologi Informasi) Vol 5 No 6 (2021): Desember 20211143 - 1152,2021,DOI: 10.29207/resti.v5i6.3612,Accred : Sinta 2,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
Museum Angkut Virtual Tour Dengan Optimasi Penelusuran Menggunakan Algoritma A-Star,https://garuda.kemdikbud.go.id/documents/detail/2596995,"J I M P - Jurnal Informatika Merdeka Pasuruan Vol 6, No 2 (2021): AGUSTUS","J I M P - Jurnal Informatika Merdeka Pasuruan Vol 6, No 2 (2021): AGUSTUS",Author Order : 2 of 3,"J I M P - Jurnal Informatika Merdeka Pasuruan Vol 6, No 2 (2021): AGUSTUS",2021,DOI: 10.37438/jimp.v6i2.286,Accred : Sinta 4,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
EVALUASI KEEFEKTIFAN PROGRAM PERTUKARAN PELAJAR ANTARA PROGRAM STUDI TEKNIK INDUSTRI UNIVERSITAS WIDYAGAMA MALANG DENGAN PERGURUAN TINGGI DALAM DAN LUAR NEGERI,https://garuda.kemdikbud.go.id/documents/detail/2609597,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2021 ""Kesiapan Indonesia Dalam Menghadapi Krisis Energi Global""997-1004","Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2021 ""Kesiapan Indonesia Dalam Menghadapi Krisis Energi Global""997-1004",Author Order : 2 of 3,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2021 ""Kesiapan Indonesia Dalam Menghadapi Krisis Energi Global""997-1004",2021,DOI: -,Accred : Unknown,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
EVALUASI KEPUASAN PESERTA PELATIHAN MANAJEMEN DAN ALAT PRODUKSI PADA HOME INDUSTRY KRIPIK TEMPE MALANG,https://garuda.kemdikbud.go.id/documents/detail/2609613,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2021 ""Kesiapan Indonesia Dalam Menghadapi Krisis Energi Global""753-758","Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2021 ""Kesiapan Indonesia Dalam Menghadapi Krisis Energi Global""753-758",Author Order : 2 of 3,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2021 ""Kesiapan Indonesia Dalam Menghadapi Krisis Energi Global""753-758",2021,DOI: -,Accred : Unknown,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
Sistem Pendukung Keputusan Pemilihan Cat Menggunakan Simple Additive Weighting Dan Weighted Product,https://garuda.kemdikbud.go.id/documents/detail/2192372,"JOINTECS (Journal of Information Technology and Computer Science) Vol 6, No 1 (2021)1-12","JOINTECS (Journal of Information Technology and Computer Science) Vol 6, No 1 (2021)1-12",Author Order : 2 of 3,"JOINTECS (Journal of Information Technology and Computer Science) Vol 6, No 1 (2021)1-12",2021,DOI: 10.31328/jointecs.v6i1.1314,Accred : Sinta 4,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
Metode AHP Dan SAW Dalam Penentuan Penutupan Ruas Jalan Sebagai Upaya Pencegahan Penyebaran Covid-19,https://garuda.kemdikbud.go.id/documents/detail/2400321,"Jurnal Ilmiah FIFO Vol 13, No 2 (2021)117-132","Jurnal Ilmiah FIFO Vol 13, No 2 (2021)117-132",Author Order : 2 of 3,"Jurnal Ilmiah FIFO Vol 13, No 2 (2021)117-132",2021,DOI: 10.22441/fifo.2021.v13i2.002,Accred : Sinta 4,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
SISTEM PEMANTAUAN DAN PENGENDALIAN RUMAH JAMUR DENGAN METODE FUZZY SECARA WIRELESS,https://garuda.kemdikbud.go.id/documents/detail/1589412,"Simetris: Jurnal Teknik Mesin, Elektro dan Ilmu Komputer Vol 11, No 1 (2020): JURNAL SIMETRIS VOLUME 11 NO 1 TAHUN 2020223-232","Simetris: Jurnal Teknik Mesin, Elektro dan Ilmu Komputer Vol 11, No 1 (2020): JURNAL SIMETRIS VOLUME 11 NO 1 TAHUN 2020223-232",Author Order : 2 of 3,"Simetris: Jurnal Teknik Mesin, Elektro dan Ilmu Komputer Vol 11, No 1 (2020): JURNAL SIMETRIS VOLUME 11 NO 1 TAHUN 2020223-232",2020,DOI: 10.24176/simet.v11i1.3975,Accred : Sinta 3,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
Sistem Pakar Penyakit Menular Menggunakan Dempster Shafer Dengan Rekomendasi Tempat Layanan Kesehatan,https://garuda.kemdikbud.go.id/documents/detail/1474694,Jurnal RESTI (Rekayasa Sistem dan Teknologi Informasi) Vol 4 No 1 (2020): Februari 202017 - 27,Jurnal RESTI (Rekayasa Sistem dan Teknologi Informasi) Vol 4 No 1 (2020): Februari 202017 - 27,Author Order : 2 of 3,Jurnal RESTI (Rekayasa Sistem dan Teknologi Informasi) Vol 4 No 1 (2020): Februari 202017 - 27,2020,DOI: 10.29207/resti.v4i1.1332,Accred : Sinta 2,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
