Title,Link,Publisher,Journal,Author Order,Authors,Year,DOI,Quartile,Researcher Name,Researcher ID,Affiliation,Department
Investigation of Performance of Stone Fin Solar Still Absorber by Water Depth Variations.,https://scholar.google.com/scholar?q=+intitle:%27Investigation%20of%20Performance%20of%20Stone%20Fin%20Solar%20Still%20Absorber%20by%20Water%20Depth%20Variations.%27,"Aceh International Journal of Science and Technology 12 (2), 2023","Aceh International Journal of Science and Technology 12 (2), 2023",N/A,"Authors : NR Ismail, D Hermawan, P Suwandono, LH Wicaksono",2023,N/A,N/A,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
IMPLEMENTASI POMPA HIDRAM PADA MASJID BAITURROHMAN DESA NGADIRESO PONCOKUSUMO,https://scholar.google.com/scholar?q=+intitle:%27IMPLEMENTASI%20POMPA%20HIDRAM%20PADA%20MASJID%20BAITURROHMAN%20DESA%20NGADIRESO%20PONCOKUSUMO%27,"Th3 6th Conference on Innovation and Application of Science and Technology …, 2023","Th3 6th Conference on Innovation and Application of Science and Technology …, 2023",N/A,"Authors : P Suwandono, NR Ismail, N Tjahjono, EB Sulistiarini",2023,N/A,N/A,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
Pemanfaatan dinding sebagai permukaan kondensasi untuk meningkatkan kinerja solar still double slope,https://scholar.google.com/scholar?q=+intitle:%27Pemanfaatan%20dinding%20sebagai%20permukaan%20kondensasi%20untuk%20meningkatkan%20kinerja%20solar%20still%20double%20slope%27,"Turbo J. Progr. Stud. Tek. Mesin 12 (1), 1-9, 2023","Turbo J. Progr. Stud. Tek. Mesin 12 (1), 1-9, 2023",N/A,"Authors : NR Ismail, P Suwandono, D Hermawan, FD Anggraeni",2023,N/A,N/A,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
Pengaruh Penambahan Media Pendingin Nitrogen Pada Dinding untuk Menigkatkan Kinerja Solar Still Double Slope (Energi Dan Eksergi),https://scholar.google.com/scholar?q=+intitle:%27Pengaruh%20Penambahan%20Media%20Pendingin%20Nitrogen%20Pada%20Dinding%20untuk%20Menigkatkan%20Kinerja%20Solar%20Still%20Double%20Slope%20(Energi%20Dan%20Eksergi)%27,"JURNAL FLYWHEEL 14 (2), 19-28, 2023","JURNAL FLYWHEEL 14 (2), 19-28, 2023",N/A,"Authors : DH Dadang, NR Ismail, P Suwandono, FD Anggraeni",2023,N/A,N/A,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
Implementasi Pompa Hidram di Desa Ngadireso Kabupaten Malang,https://scholar.google.com/scholar?q=+intitle:%27Implementasi%20Pompa%20Hidram%20di%20Desa%20Ngadireso%20Kabupaten%20Malang%27,"JAST: Jurnal Aplikasi Sains dan Teknologi 7 (1), 1-11, 2023","JAST: Jurnal Aplikasi Sains dan Teknologi 7 (1), 1-11, 2023",N/A,"Authors : P Suwandono, NR Ismail, N Tjahjono",2023,N/A,N/A,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
Effect of Hot Cylinder Materials on Gamma-Type Stirling Engine Performance Using Solar Dish Concentrator,https://scholar.google.com/scholar?q=+intitle:%27Effect%20of%20Hot%20Cylinder%20Materials%20on%20Gamma-Type%20Stirling%20Engine%20Performance%20Using%20Solar%20Dish%20Concentrator%27,"Proceedings of the 2nd Energy Security and Chemical Engineering Congress …, 2023","Proceedings of the 2nd Energy Security and Chemical Engineering Congress …, 2023",N/A,"Authors : P Suwandono, G Priyandono, K Saptaji, AR Fanani",2023,N/A,N/A,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
Add-On Energy Harvesting of Diesel Exhaust Muffler Using Thermoelectric Generator,https://scholar.google.com/scholar?q=+intitle:%27Add-On%20Energy%20Harvesting%20of%20Diesel%20Exhaust%20Muffler%20Using%20Thermoelectric%20Generator%27,"Journal of Science and Applied Engineering (JSAE) 6 (Issue 1), Page.10-21, 2023","Journal of Science and Applied Engineering (JSAE) 6 (Issue 1), Page.10-21, 2023",N/A,Authors : PS AWW. Atmajaya,2023,N/A,N/A,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
Semi-automatic of steer by wire system using fuzzy logic control and swarm optimization,https://scholar.google.com/scholar?q=+intitle:%27Semi-automatic%20of%20steer%20by%20wire%20system%20using%20fuzzy%20logic%20control%20and%20swarm%20optimization%27,"International Journal of Power Electronics and Drive Systems (IJPEDS) 14 (3 …, 2023","International Journal of Power Electronics and Drive Systems (IJPEDS) 14 (3 …, 2023",N/A,"Authors : F Hunaini, DD Nafis, P Suwandono, G Subiyakto",2023,N/A,N/A,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
Optimization of Condenser Backwash Method to Maintain Condenser Performance During the Backwash Process in PLTGU Grati,https://scholar.google.com/scholar?q=+intitle:%27Optimization%20of%20Condenser%20Backwash%20Method%20to%20Maintain%20Condenser%20Performance%20During%20the%20Backwash%20Process%20in%20PLTGU%20Grati%27,"JOURNAL OF SCIENCE AND APPLIED ENGINEERING 5 (1), 43-53, 2022","JOURNAL OF SCIENCE AND APPLIED ENGINEERING 5 (1), 43-53, 2022",N/A,"Authors : A Nurrohman, P Suwandono, MA Sahbana, G Soebiyakto",2022,N/A,N/A,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
Analisa Pengaruh Kecepatan Putaran Terhadap Visual Lasan Dengan Menggunakan Metode NDT (Non Destructive Testing) Pada Proses Friction Welding,https://scholar.google.com/scholar?q=+intitle:%27Analisa%20Pengaruh%20Kecepatan%20Putaran%20Terhadap%20Visual%20Lasan%20Dengan%20Menggunakan%20Metode%20NDT%20(Non%20Destructive%20Testing)%20Pada%20Proses%20Friction%20Welding%27,"Jurnal Mesin Nusantara 5 (2), 154-164, 2022","Jurnal Mesin Nusantara 5 (2), 154-164, 2022",N/A,"Authors : P Suwandono, RD Novayako, S Suriansyah",2022,N/A,N/A,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
SIMULASI PERBANDINGAN PERFORMA PENGERINGAN TIPE PUTAR ARUS SEARAH DAN ARUS BALIK PADA BIOMASSA,https://scholar.google.com/scholar?q=+intitle:%27SIMULASI%20PERBANDINGAN%20PERFORMA%20PENGERINGAN%20TIPE%20PUTAR%20ARUS%20SEARAH%20DAN%20ARUS%20BALIK%20PADA%20BIOMASSA%27,"Conference on Innovation and Application of Science and Technology (CIASTECH …, 2022","Conference on Innovation and Application of Science and Technology (CIASTECH …, 2022",N/A,"Authors : P Suwandono, NR Ismail, A Farid, A Burhanudin, M Muzaki",2022,N/A,N/A,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
Pengaruh jumlah sudu terhadap unjuk kerja 3D print turbin air tipe vortex,https://scholar.google.com/scholar?q=+intitle:%27Pengaruh%20jumlah%20sudu%20terhadap%20unjuk%20kerja%203D%20print%20turbin%20air%20tipe%20vortex%27,"Jurnal Turbo 11 (1), 95-108, 2022","Jurnal Turbo 11 (1), 95-108, 2022",N/A,"Authors : AD Nugroho, P Suwandono, D Hermawan, A Rizki",2022,N/A,N/A,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
PERBAIKAN DAM DI RT 02 RW 15 KELURAHAN CANDIRENGGO KECAMATAN SINGOSARI KABUPATEN MALANG,https://scholar.google.com/scholar?q=+intitle:%27PERBAIKAN%20DAM%20DI%20RT%2002%20RW%2015%20KELURAHAN%20CANDIRENGGO%20KECAMATAN%20SINGOSARI%20KABUPATEN%20MALANG%27,"Prosidia Widya Saintek 1 (1), 125-130, 2022","Prosidia Widya Saintek 1 (1), 125-130, 2022",N/A,"Authors : NR Ismail, P Suwandono, D Hermawan, LH Wicaksono",2022,N/A,N/A,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
Pengembangan UKM dalam Bidang Pertanian Mikroalga (Spirulina) di Daerah Urban Berbasis Internet of Things (IoT),https://scholar.google.com/scholar?q=+intitle:%27Pengembangan%20UKM%20dalam%20Bidang%20Pertanian%20Mikroalga%20(Spirulina)%20di%20Daerah%20Urban%20Berbasis%20Internet%20of%20Things%20(IoT)%27,"JAST: Jurnal Aplikasi Sains Dan Teknologi 5 (2), 138-147, 2022","JAST: Jurnal Aplikasi Sains Dan Teknologi 5 (2), 138-147, 2022",N/A,"Authors : P Suwandono, G Priyandoko, R Prihandarini, A Hardianto",2022,N/A,N/A,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
Pengaruh Variasi Dimensi Sirip Pada Displacer Sistem Pendingin Mesin Stirling Menggunakan Energi Surya Terkonsentrasi,https://scholar.google.com/scholar?q=+intitle:%27Pengaruh%20Variasi%20Dimensi%20Sirip%20Pada%20Displacer%20Sistem%20Pendingin%20Mesin%20Stirling%20Menggunakan%20Energi%20Surya%20Terkonsentrasi%27,"Jurnal Energi dan Teknologi Manufaktur (JETM) 5 (1), 35-42, 2022","Jurnal Energi dan Teknologi Manufaktur (JETM) 5 (1), 35-42, 2022",N/A,"Authors : MZ Achyak, G Soebiyakto",2022,N/A,N/A,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
IMPLEMENTASI KINCIR AIR TERHADAP PENINGKATAN PRODUKSI SPIRULINA PADA UKM SPIRULINA DI DAERAH URBAN,https://scholar.google.com/scholar?q=+intitle:%27IMPLEMENTASI%20KINCIR%20AIR%20TERHADAP%20PENINGKATAN%20PRODUKSI%20SPIRULINA%20PADA%20UKM%20SPIRULINA%20DI%20DAERAH%20URBAN%27,"Conference on Innovation and Application of Science and Technology (CIASTECH …, 2022","Conference on Innovation and Application of Science and Technology (CIASTECH …, 2022",N/A,"Authors : P Suwandono, NR Ismail, A Farid, MG Arrahim, R Hidayat",2022,N/A,N/A,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
Optimization of Condenser Backwash Method to Maintain Condenser Performance During the Backwash Process in PLTGU Grati,https://scholar.google.com/scholar?q=+intitle:%27Optimization%20of%20Condenser%20Backwash%20Method%20to%20Maintain%20Condenser%20Performance%20During%20the%20Backwash%20Process%20in%20PLTGU%20Grati%27,"JOURNAL OF SCIENCE AND APPLIED ENGINEERING 5 (1), 43-53, 2022","JOURNAL OF SCIENCE AND APPLIED ENGINEERING 5 (1), 43-53, 2022",N/A,"Authors : A Nurrohman, P Suwandono, MA Sahbana, G Soebiyakto",2022,N/A,N/A,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
Analisa Pengaruh Kecepatan Putaran Terhadap Visual Lasan Dengan Menggunakan Metode NDT (Non Destructive Testing) Pada Proses Friction Welding,https://scholar.google.com/scholar?q=+intitle:%27Analisa%20Pengaruh%20Kecepatan%20Putaran%20Terhadap%20Visual%20Lasan%20Dengan%20Menggunakan%20Metode%20NDT%20(Non%20Destructive%20Testing)%20Pada%20Proses%20Friction%20Welding%27,"Jurnal Mesin Nusantara 5 (2), 154-164, 2022","Jurnal Mesin Nusantara 5 (2), 154-164, 2022",N/A,"Authors : P Suwandono, RD Novayako, S Suriansyah",2022,N/A,N/A,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
The cascade optimal control of steer by wire system using hardware in the loop simulations,https://scholar.google.com/scholar?q=+intitle:%27The%20cascade%20optimal%20control%20of%20steer%20by%20wire%20system%20using%20hardware%20in%20the%20loop%20simulations%27,"International Journal of Power Electronics and Drive Systems (IJPEDS) 13 (2 …, 2022","International Journal of Power Electronics and Drive Systems (IJPEDS) 13 (2 …, 2022",N/A,"Authors : F Hunaini, F Nugroho, P Suwandono, G Soebiyakto",2022,N/A,N/A,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
PROTOTIPE SEMI-AUTOMATIC STEER BY WIRE MENGGUNAKAN SISTEM KONTROL OPTIMAL,https://scholar.google.com/scholar?q=+intitle:%27PROTOTIPE%20SEMI-AUTOMATIC%20STEER%20BY%20WIRE%20MENGGUNAKAN%20SISTEM%20KONTROL%20OPTIMAL%27,"Conference on Innovation and Application of Science and Technology (CIASTECH …, 2022","Conference on Innovation and Application of Science and Technology (CIASTECH …, 2022",N/A,"Authors : F Hunaini, DD Nafis, P Suwandono, G Subiyakto",2022,N/A,N/A,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
PERBAIKAN DAM DI RT 02 RW 15 KELURAHAN CANDIRENGGO KECAMATAN SINGOSARI KABUPATEN MALANG,https://scholar.google.com/scholar?q=+intitle:%27PERBAIKAN%20DAM%20DI%20RT%2002%20RW%2015%20KELURAHAN%20CANDIRENGGO%20KECAMATAN%20SINGOSARI%20KABUPATEN%20MALANG%27,"Prosidia Widya Saintek 1 (1), 125-130, 2022","Prosidia Widya Saintek 1 (1), 125-130, 2022",N/A,"Authors : NR Ismail, P Suwandono, D Hermawan, LH Wicaksono",2022,N/A,N/A,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
Analisa parameter pada pemotongan plate menggunakan CNC fiber laser cutting terhadap kekasaran permukaan,https://scholar.google.com/scholar?q=+intitle:%27Analisa%20parameter%20pada%20pemotongan%20plate%20menggunakan%20CNC%20fiber%20laser%20cutting%20terhadap%20kekasaran%20permukaan%27,"Turbo: Jurnal Program Studi Teknik Mesin 10 (2), 239-47, 2021","Turbo: Jurnal Program Studi Teknik Mesin 10 (2), 239-47, 2021",N/A,"Authors : MA Hidayat, A Farid, P Suwandono",2021,N/A,N/A,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
ANALISA VARIASI SUDUT PENGUAT DAN VARIASI BAJA PROFIL HOLLOW PADA PORTABLE JACKSTAND DENGAN METODE SIMULASI,https://scholar.google.com/scholar?q=+intitle:%27ANALISA%20VARIASI%20SUDUT%20PENGUAT%20DAN%20VARIASI%20BAJA%20PROFIL%20HOLLOW%20PADA%20PORTABLE%20JACKSTAND%20DENGAN%20METODE%20SIMULASI%27,"Journal Mechanical and Manufacture Technology (JMMT) 2 (2), 65-73, 2021","Journal Mechanical and Manufacture Technology (JMMT) 2 (2), 65-73, 2021",N/A,"Authors : RA Santoso, A Farid, P Suwandono",2021,N/A,N/A,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
IMPLEMENTASI PROYEK INDEPENDEN MELALUI RANCANG BANGUN PESAWAT TERBANG TAK BERAWAK TIPE FIXED WING,https://scholar.google.com/scholar?q=+intitle:%27IMPLEMENTASI%20PROYEK%20INDEPENDEN%20MELALUI%20RANCANG%20BANGUN%20PESAWAT%20TERBANG%20TAK%20BERAWAK%20TIPE%20FIXED%20WING%27,"Conference on Innovation and Application of Science and Technology (CIASTECH …, 2021","Conference on Innovation and Application of Science and Technology (CIASTECH …, 2021",N/A,"Authors : ARW Setiawan, P Suwandono, D Siswanto",2021,N/A,N/A,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
SIMULASI KONTROL OPTIMAL LATERAL MOTION PADA MODEL STEER BY WIRE,https://scholar.google.com/scholar?q=+intitle:%27SIMULASI%20KONTROL%20OPTIMAL%20LATERAL%20MOTION%20PADA%20MODEL%20STEER%20BY%20WIRE%27,"Conference on Innovation and Application of Science and Technology (CIASTECH …, 2021","Conference on Innovation and Application of Science and Technology (CIASTECH …, 2021",N/A,"Authors : F Hunaini, P Suwandono, G Subiyakto, SA Putra",2021,N/A,N/A,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
Penyuluhan pengolahan sampah plastik terintegrasi di desa mulyoarjo kecamatan lawang,https://scholar.google.com/scholar?q=+intitle:%27Penyuluhan%20pengolahan%20sampah%20plastik%20terintegrasi%20di%20desa%20mulyoarjo%20kecamatan%20lawang%27,"no. Ciastech, 933-938, 2021","no. Ciastech, 933-938, 2021",N/A,"Authors : P Suwandono, N Tjahjono, AR Fadhillah",2021,N/A,N/A,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
Peningkatan produktivitas usaha sambal kemasan bagi usaha kecil menengah,https://scholar.google.com/scholar?q=+intitle:%27Peningkatan%20produktivitas%20usaha%20sambal%20kemasan%20bagi%20usaha%20kecil%20menengah%27,"Jurnal Aplikasi Dan Inovasi Ipteks “Soliditas”(J-Solid) 4 (2), 93, 2021","Jurnal Aplikasi Dan Inovasi Ipteks “Soliditas”(J-Solid) 4 (2), 93, 2021",N/A,"Authors : P Suwandono, D Hermawan, H Wicaksono",2021,N/A,N/A,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
Development of Vibration Isolator Using Magnetorheological Elastomer Material Based,https://scholar.google.com/scholar?q=+intitle:%27Development%20of%20Vibration%20Isolator%20Using%20Magnetorheological%20Elastomer%20Material%20Based%27,"Journal of Applied Engineering Science 19 (4), 1108-1113, 2021","Journal of Applied Engineering Science 19 (4), 1108-1113, 2021",N/A,"Authors : G Priyandoko, P Suwandono",2021,N/A,N/A,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
Development of vibration isolator magnetorheological elastomer based,https://scholar.google.com/scholar?q=+intitle:%27Development%20of%20vibration%20isolator%20magnetorheological%20elastomer%20based%27,"Journal of Physics: Conference Series 1908 (1), 012020, 2021","Journal of Physics: Conference Series 1908 (1), 012020, 2021",N/A,"Authors : G Priyandoko, P Suwandono, NR Ismail, WM Utomo",2021,N/A,N/A,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
Pengaruh ukuran serbuk kayu jati dan temperatur pemanasan terhadap volume dan nilai kalor tar pada proses pirolisis,https://scholar.google.com/scholar?q=+intitle:%27Pengaruh%20ukuran%20serbuk%20kayu%20jati%20dan%20temperatur%20pemanasan%20terhadap%20volume%20dan%20nilai%20kalor%20tar%20pada%20proses%20pirolisis%27,"Jurnal Teknik Mesin Indonesia 16 (2), 75-80, 2021","Jurnal Teknik Mesin Indonesia 16 (2), 75-80, 2021",N/A,"Authors : MN Majid, NR Ismail, P Suwandono, D Hermawan",2021,N/A,N/A,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
IMPLEMENTASI PROYEK INDEPENDEN MELALUI RANCANG BANGUN PESAWAT TERBANG TAK BERAWAK TIPE FIXED WING,https://scholar.google.com/scholar?q=+intitle:%27IMPLEMENTASI%20PROYEK%20INDEPENDEN%20MELALUI%20RANCANG%20BANGUN%20PESAWAT%20TERBANG%20TAK%20BERAWAK%20TIPE%20FIXED%20WING%27,"Conference on Innovation and Application of Science and Technology (CIASTECH …, 2021","Conference on Innovation and Application of Science and Technology (CIASTECH …, 2021",N/A,"Authors : ARW Setiawan, P Suwandono, D Siswanto",2021,N/A,N/A,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
SIMULASI KONTROL OPTIMAL LATERAL MOTION PADA MODEL STEER BY WIRE,https://scholar.google.com/scholar?q=+intitle:%27SIMULASI%20KONTROL%20OPTIMAL%20LATERAL%20MOTION%20PADA%20MODEL%20STEER%20BY%20WIRE%27,"Conference on Innovation and Application of Science and Technology (CIASTECH …, 2021","Conference on Innovation and Application of Science and Technology (CIASTECH …, 2021",N/A,"Authors : F Hunaini, P Suwandono, G Subiyakto, SA Putra",2021,N/A,N/A,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
ANALISA BENTUK PERMUKAAN PELAT PENYERAP SPONGE TERHADAP KINERJA SOLAR STILL DOUBLE SLOPE TIPE V,https://scholar.google.com/scholar?q=+intitle:%27ANALISA%20BENTUK%20PERMUKAAN%20PELAT%20PENYERAP%20SPONGE%20TERHADAP%20KINERJA%20SOLAR%20STILL%20DOUBLE%20SLOPE%20TIPE%20V%27,"Jurnal Energi dan Teknologi Manufaktur (JETM) 3 (01), 17-22, 2020","Jurnal Energi dan Teknologi Manufaktur (JETM) 3 (01), 17-22, 2020",N/A,"Authors : NR Ismail, MA Sahbana",2020,N/A,N/A,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
STUDI PROSES PIROLISIS BERBAHAN JERAMI PADI TERHADAP HASIL PRODUKSI CHAR DAN TAR SEBAGAI BAHAN BAKAR BAKAR ALTERNATIF,https://scholar.google.com/scholar?q=+intitle:%27STUDI%20PROSES%20PIROLISIS%20BERBAHAN%20JERAMI%20PADI%20TERHADAP%20HASIL%20PRODUKSI%20CHAR%20DAN%20TAR%20SEBAGAI%20BAHAN%20BAKAR%20BAKAR%20ALTERNATIF%27,"Proton 11 (1), 21-28, 2020","Proton 11 (1), 21-28, 2020",N/A,"Authors : A Nofiyanto, G Soebiyakto, P Suwandono",2020,N/A,N/A,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
Pengaruh Bentuk Permukaan Absorber Pelat Terhadap Produktivitas dan Efisiensi Solar Still,https://scholar.google.com/scholar?q=+intitle:%27Pengaruh%20Bentuk%20Permukaan%20Absorber%20Pelat%20Terhadap%20Produktivitas%20dan%20Efisiensi%20Solar%20Still%27,,,N/A,"Authors : P Suwandono, NR Ismail",2020,N/A,N/A,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
