Title,Link,Publisher,Journal,Author Order,Authors,Year,DOI,Quartile,Researcher Name,Researcher ID,Affiliation,Department
PENINGKATAN MANAJEMEN KEUANGAN DAN PEMASARAN PADA UKM UBI JALAR BERBASIS WEB,https://garuda.kemdikbud.go.id/documents/detail/3568147,Jurnal Pengabdian Masyarakat Multidisiplin Vol 6 No 3 (2023): Juni242-247,Jurnal Pengabdian Masyarakat Multidisiplin Vol 6 No 3 (2023): Juni242-247,Author Order : 3 of 3,Jurnal Pengabdian Masyarakat Multidisiplin Vol 6 No 3 (2023): Juni242-247,2023,DOI: 10.36341/jpm.v6i3.3115,Accred : Sinta 5,ADYA HERMAWATI,5977530,Universitas Widya Gama,S2 - Manajemen
Optimalisasi Kinerja Dosen Berbasis Quality Of Work Life,https://garuda.kemdikbud.go.id/documents/detail/3612756,Jurnal Riset Ekonomi dan Akuntansi Vol. 1 No. 3 (2023): September : JURNAL RISET EKONOMI DAN AKUNTANSI174-183,Jurnal Riset Ekonomi dan Akuntansi Vol. 1 No. 3 (2023): September : JURNAL RISET EKONOMI DAN AKUNTANSI174-183,Author Order : 3 of 3,Jurnal Riset Ekonomi dan Akuntansi Vol. 1 No. 3 (2023): September : JURNAL RISET EKONOMI DAN AKUNTANSI174-183,2023,DOI: 10.54066/jrea-itb.v1i3.637,Accred : Unknown,ADYA HERMAWATI,5977530,Universitas Widya Gama,S2 - Manajemen
Peran Organizational Citizenship Behavior Sebagai Upaya Optimalisasi Kinerja Pegawai Berbasis Work-Life Balance,https://garuda.kemdikbud.go.id/documents/detail/3623112,"Inisiatif: Jurnal Ekonomi, Akuntansi dan Manajemen Vol. 2 No. 4 (2023): Oktober: Inisiatif: Jurnal Ekonomi, Akuntansi dan Manajemen48-61","Inisiatif: Jurnal Ekonomi, Akuntansi dan Manajemen Vol. 2 No. 4 (2023): Oktober: Inisiatif: Jurnal Ekonomi, Akuntansi dan Manajemen48-61",Author Order : 3 of 3,"Inisiatif: Jurnal Ekonomi, Akuntansi dan Manajemen Vol. 2 No. 4 (2023): Oktober: Inisiatif: Jurnal Ekonomi, Akuntansi dan Manajemen48-61",2023,DOI: 10.30640/inisiatif.v2i4.1410,Accred : Unknown,ADYA HERMAWATI,5977530,Universitas Widya Gama,S2 - Manajemen
Peran Mediasi Kepuasan Pelanggan Atas Pengaruh Relationship Marketing Dan Service Quality Terhadap Loyalitas Pelanggan,https://garuda.kemdikbud.go.id/documents/detail/3623117,"Inisiatif: Jurnal Ekonomi, Akuntansi dan Manajemen Vol. 2 No. 4 (2023): Oktober: Inisiatif: Jurnal Ekonomi, Akuntansi dan Manajemen88-103","Inisiatif: Jurnal Ekonomi, Akuntansi dan Manajemen Vol. 2 No. 4 (2023): Oktober: Inisiatif: Jurnal Ekonomi, Akuntansi dan Manajemen88-103",Author Order : 3 of 3,"Inisiatif: Jurnal Ekonomi, Akuntansi dan Manajemen Vol. 2 No. 4 (2023): Oktober: Inisiatif: Jurnal Ekonomi, Akuntansi dan Manajemen88-103",2023,DOI: 10.30640/inisiatif.v2i4.1414,Accred : Unknown,ADYA HERMAWATI,5977530,Universitas Widya Gama,S2 - Manajemen
Efek Tekanan Pekerjaan Terhadap Stres Kerja Serta Implikasinya Pada Keinginan Untuk Pindah Pada Karyawan,https://garuda.kemdikbud.go.id/documents/detail/3623130,"Inisiatif: Jurnal Ekonomi, Akuntansi dan Manajemen Vol. 2 No. 4 (2023): Oktober: Inisiatif: Jurnal Ekonomi, Akuntansi dan Manajemen236-247","Inisiatif: Jurnal Ekonomi, Akuntansi dan Manajemen Vol. 2 No. 4 (2023): Oktober: Inisiatif: Jurnal Ekonomi, Akuntansi dan Manajemen236-247",Author Order : 3 of 3,"Inisiatif: Jurnal Ekonomi, Akuntansi dan Manajemen Vol. 2 No. 4 (2023): Oktober: Inisiatif: Jurnal Ekonomi, Akuntansi dan Manajemen236-247",2023,DOI: 10.30640/inisiatif.v2i4.1424,Accred : Unknown,ADYA HERMAWATI,5977530,Universitas Widya Gama,S2 - Manajemen
ANALISIS EFEK PENDIDIKAN PELATIHAN DAN KOMPETENSI DIMODERASI OLEH TEKNOLOGI INFORMASI TERHADAP KINERJA PEGAWAI,https://garuda.kemdikbud.go.id/documents/detail/3744063,"JIM (Jurnal Ilmu Manajemen) Vol 9, No 2 (2023): JURNAL ILMU MANAJEMEN1-13","JIM (Jurnal Ilmu Manajemen) Vol 9, No 2 (2023): JURNAL ILMU MANAJEMEN1-13",Author Order : 3 of 3,"JIM (Jurnal Ilmu Manajemen) Vol 9, No 2 (2023): JURNAL ILMU MANAJEMEN1-13",2023,DOI: 10.31328/jim.v9i2.4921,Accred : Unknown,ADYA HERMAWATI,5977530,Universitas Widya Gama,S2 - Manajemen
CAPAIAN KINERJA PEMASARAN BERBASIS MARKETING TERINTEGRASI MELALUI ANALISIS PATH PADA UKM INDUSTRI PARIWISATA DI JAWA TIMUR,https://garuda.kemdikbud.go.id/documents/detail/3794201,"Equilibrium : Jurnal Ilmiah Ekonomi, Manajemen dan Akuntansi Vol 12, No 2 (2023): September291-297","Equilibrium : Jurnal Ilmiah Ekonomi, Manajemen dan Akuntansi Vol 12, No 2 (2023): September291-297",Author Order : 3 of 3,"Equilibrium : Jurnal Ilmiah Ekonomi, Manajemen dan Akuntansi Vol 12, No 2 (2023): September291-297",2023,DOI: 10.35906/equili.v12i2.1611,Accred : Sinta 4,ADYA HERMAWATI,5977530,Universitas Widya Gama,S2 - Manajemen
THE ROLE OF TRANSFORMATIONAL LEADERSHIP IN IMPROVING MANAGERIAL PERFORMANCE THROUGH ORGANIZATIONAL COMMITMENT ON NATIONAL STRATEGIC PROJECTS,https://garuda.kemdikbud.go.id/documents/detail/3943215,"International Journal of Economics, Business and Accounting Research (IJEBAR) Vol 7, No 4 (2023): IJEBAR, Vol. 7 Issue 4, December 2023","International Journal of Economics, Business and Accounting Research (IJEBAR) Vol 7, No 4 (2023): IJEBAR, Vol. 7 Issue 4, December 2023",Author Order : 3 of 3,"International Journal of Economics, Business and Accounting Research (IJEBAR) Vol 7, No 4 (2023): IJEBAR, Vol. 7 Issue 4, December 2023",2023,DOI: 10.29040/ijebar.v7i4.12141,Accred : Sinta 4,ADYA HERMAWATI,5977530,Universitas Widya Gama,S2 - Manajemen
THE WORK SPIRIT OF MEDIATOR EMPLOYEES: THE INFLUENCE OF COMPENSATION AND WORK ENVIRONMENT ON THE PERFORMANCE OF EMPLOYEES AT NUSANTARA LOGISTICS HIGHER EDUCATION,https://garuda.kemdikbud.go.id/documents/detail/3952730,"Jurnal Aplikasi Manajemen Vol 21, No 4 (2023)928-942","Jurnal Aplikasi Manajemen Vol 21, No 4 (2023)928-942",Author Order : 3 of 3,"Jurnal Aplikasi Manajemen Vol 21, No 4 (2023)928-942",2023,DOI: 10.21776/ub.jam.2023.021.04.06,Accred : Sinta 2,ADYA HERMAWATI,5977530,Universitas Widya Gama,S2 - Manajemen
Purchasing decision optimization strategy by service quality innovation through purchase intention,https://garuda.kemdikbud.go.id/documents/detail/2468751,Jurnal Inovasi Ekonomi Vol. 7 No. 01 (2022): April25-32,Jurnal Inovasi Ekonomi Vol. 7 No. 01 (2022): April25-32,Author Order : 3 of 3,Jurnal Inovasi Ekonomi Vol. 7 No. 01 (2022): April25-32,2022,DOI: 10.22219/jiko.v7i01.19975,Accred : Sinta 4,ADYA HERMAWATI,5977530,Universitas Widya Gama,S2 - Manajemen
Motivasi Kerja Terhadap Kinerja Tenaga Kesehatan Berbasis Implementasi Kompetensi dan Komunikasi Organisasi,https://garuda.kemdikbud.go.id/documents/detail/2846289,"Jesya (Jurnal Ekonomi dan Ekonomi Syariah) Vol 5 No 2 (2022): Article Research Volume 5 Number 2, Juni 20222199-2209","Jesya (Jurnal Ekonomi dan Ekonomi Syariah) Vol 5 No 2 (2022): Article Research Volume 5 Number 2, Juni 20222199-2209",Author Order : 1 of 5,"Jesya (Jurnal Ekonomi dan Ekonomi Syariah) Vol 5 No 2 (2022): Article Research Volume 5 Number 2, Juni 20222199-2209",2022,DOI: 10.36778/jesya.v5i2.815,Accred : Sinta 4,ADYA HERMAWATI,5977530,Universitas Widya Gama,S2 - Manajemen
THE INFLUENCE OF WORKLOAD AND COMPETENCY ON ORGANIZATIONAL PERFORMANCE WITH ORGANIZATIONAL CULTURE MEDIATION,https://garuda.kemdikbud.go.id/documents/detail/2727100,"Jurnal Aplikasi Manajemen Vol 20, No 2 (2022)304 â 315","Jurnal Aplikasi Manajemen Vol 20, No 2 (2022)304 â 315",Author Order : 1 of 5,"Jurnal Aplikasi Manajemen Vol 20, No 2 (2022)304 â 315",2022,DOI: 10.21776/ub.jam.2022.020.02.08,Accred : Sinta 2,ADYA HERMAWATI,5977530,Universitas Widya Gama,S2 - Manajemen
THE ROLE OF PERSONALITY ASPECTS AND EMPLOYEE COMMITMENTS AS AM EFFORT TO MAXIMIZE WORK PERFORMANCE,https://garuda.kemdikbud.go.id/documents/detail/2550932,"Jurnal Aplikasi Manajemen Vol 20, No 1 (2022)128-135","Jurnal Aplikasi Manajemen Vol 20, No 1 (2022)128-135",Author Order : 1 of 5,"Jurnal Aplikasi Manajemen Vol 20, No 1 (2022)128-135",2022,DOI: 10.21776/ub.jam.2022.020.01.13,Accred : Sinta 2,ADYA HERMAWATI,5977530,Universitas Widya Gama,S2 - Manajemen
Optimizing purchasing decisions through marketing strategies: Case studies in housing property,https://garuda.kemdikbud.go.id/documents/detail/2857795,Jurnal Inovasi Ekonomi Vol. 7 No. 01 (2022): April101-108,Jurnal Inovasi Ekonomi Vol. 7 No. 01 (2022): April101-108,Author Order : 1 of 5,Jurnal Inovasi Ekonomi Vol. 7 No. 01 (2022): April101-108,2022,DOI: 10.22219/jiko.v7i01.21071,Accred : Sinta 4,ADYA HERMAWATI,5977530,Universitas Widya Gama,S2 - Manajemen
PERSONAL SELLING AND DIGITAL MARKETING AS CRUCIAL FACTORS IN MAXIMIZING CUSTOMER SATISFACTION THROUGH PERCEIVED VALUE IN THE USAGE OF M-BANKING APPLICATION,https://garuda.kemdikbud.go.id/documents/detail/3047297,"Jurnal Aplikasi Manajemen Vol 20, No 4 (2022)809-819","Jurnal Aplikasi Manajemen Vol 20, No 4 (2022)809-819",Author Order : 1 of 5,"Jurnal Aplikasi Manajemen Vol 20, No 4 (2022)809-819",2022,DOI: 10.21776/ub.jam.2022.020.04.05,Accred : Sinta 2,ADYA HERMAWATI,5977530,Universitas Widya Gama,S2 - Manajemen
ANALYZING THE ROLE OF ORGANIZATIONAL COMMITMENT AND JOB SATISFACTION IN MINIMIZING TURNOVER INTENTION,https://garuda.kemdikbud.go.id/documents/detail/3047304,"Jurnal Aplikasi Manajemen Vol 20, No 3 (2022)461 â 476","Jurnal Aplikasi Manajemen Vol 20, No 3 (2022)461 â 476",Author Order : 1 of 5,"Jurnal Aplikasi Manajemen Vol 20, No 3 (2022)461 â 476",2022,DOI: 10.21776/ub.jam.2022.020.03.01,Accred : Sinta 2,ADYA HERMAWATI,5977530,Universitas Widya Gama,S2 - Manajemen
Analisis Efek Transformational Leadership Dan Locus Of Control Terhadap Innovative Work Behavior Melalui Organizational Citizenship Behavior,https://garuda.kemdikbud.go.id/documents/detail/3116766,Jurnal Manajemen Sains dan Organisasi Vol. 3 No. 2 (2022): Jurnal Manajemen Sains dan Organisasi87-96,Jurnal Manajemen Sains dan Organisasi Vol. 3 No. 2 (2022): Jurnal Manajemen Sains dan Organisasi87-96,Author Order : 1 of 5,Jurnal Manajemen Sains dan Organisasi Vol. 3 No. 2 (2022): Jurnal Manajemen Sains dan Organisasi87-96,2022,DOI: 10.52300/jmso.v3i2.5514,Accred : Sinta 5,ADYA HERMAWATI,5977530,Universitas Widya Gama,S2 - Manajemen
Analisis Efek Mediasi Kepuasan Kerja Berbasis Gaya Kepemimpinan Dan Disiplin Kerja Terhadap Kinerja Pegawai,https://garuda.kemdikbud.go.id/documents/detail/3116768,Jurnal Manajemen Sains dan Organisasi Vol. 3 No. 2 (2022): Jurnal Manajemen Sains dan Organisasi121-131,Jurnal Manajemen Sains dan Organisasi Vol. 3 No. 2 (2022): Jurnal Manajemen Sains dan Organisasi121-131,Author Order : 1 of 5,Jurnal Manajemen Sains dan Organisasi Vol. 3 No. 2 (2022): Jurnal Manajemen Sains dan Organisasi121-131,2022,DOI: 10.52300/jmso.v3i2.5516,Accred : Sinta 5,ADYA HERMAWATI,5977530,Universitas Widya Gama,S2 - Manajemen
PELATIHAN PENYUSUNAN ANGGARAN SEBAGAI UPAYA PENGUATAN USAHA UKM BENGKEL LAS MAESTRO DI KELURAHAN MERJOSARI KOTA MALANG,https://garuda.kemdikbud.go.id/documents/detail/3207438,"RESONA : Jurnal Ilmiah Pengabdian Masyarakat Vol 6, No 2 (2022)110 - 123","RESONA : Jurnal Ilmiah Pengabdian Masyarakat Vol 6, No 2 (2022)110 - 123",Author Order : 1 of 5,"RESONA : Jurnal Ilmiah Pengabdian Masyarakat Vol 6, No 2 (2022)110 - 123",2022,DOI: 10.35906/resona.v6i2.1013,Accred : Sinta 4,ADYA HERMAWATI,5977530,Universitas Widya Gama,S2 - Manajemen
Pengaruh Karakteristik Individu Terhadap Kinerja Pegawai Dengan Dimediasi Kompetensi Pada Pegawai Kecamatan Purwosari Kabupaten Pasuruan (Studi Pada Pegawai Kecamatan Purwosari Kabupaten Pasuruan),https://garuda.kemdikbud.go.id/documents/detail/3226712,"Widyagama National Conference on Economics and Business (WNCEB) Vol 3, No 1: WNCEB 20221163-1174","Widyagama National Conference on Economics and Business (WNCEB) Vol 3, No 1: WNCEB 20221163-1174",Author Order : 1 of 5,"Widyagama National Conference on Economics and Business (WNCEB) Vol 3, No 1: WNCEB 20221163-1174",2022,DOI: 10.31328/wnceb.v3i1.3981,Accred : Unknown,ADYA HERMAWATI,5977530,Universitas Widya Gama,S2 - Manajemen
Peranan CAR Sebagai Mediasi Atas Pengaruh NPL Dan LDR Terhadap Profitabilitas Pada Bank Umum Konvensional Yang Terdaftar Pada Bursa Efek Indonesia,https://garuda.kemdikbud.go.id/documents/detail/3226744,"Widyagama National Conference on Economics and Business (WNCEB) Vol 3, No 1: WNCEB 2022988-995","Widyagama National Conference on Economics and Business (WNCEB) Vol 3, No 1: WNCEB 2022988-995",Author Order : 3 of 3,"Widyagama National Conference on Economics and Business (WNCEB) Vol 3, No 1: WNCEB 2022988-995",2022,DOI: 10.31328/wnceb.v3i1.4290,Accred : Unknown,ADYA HERMAWATI,5977530,Universitas Widya Gama,S2 - Manajemen
Pengaruh Kecerdasan Emosional Terhadap Kinerja Pegawai Yang Dimoderasi Etos Kerja (Studi Pada Dinas Perpustakaan Umum Dan Arsip Daerah Kota Malang),https://garuda.kemdikbud.go.id/documents/detail/3226761,"Widyagama National Conference on Economics and Business (WNCEB) Vol 3, No 1: WNCEB 20221175-1183","Widyagama National Conference on Economics and Business (WNCEB) Vol 3, No 1: WNCEB 20221175-1183",Author Order : 3 of 3,"Widyagama National Conference on Economics and Business (WNCEB) Vol 3, No 1: WNCEB 20221175-1183",2022,DOI: 10.31328/wnceb.v3i1.4157,Accred : Unknown,ADYA HERMAWATI,5977530,Universitas Widya Gama,S2 - Manajemen
Analisis Dampak Mediasi Kepuasan Kerja Berbasis Job Insecurity Terhadap Turnover Intention,https://garuda.kemdikbud.go.id/documents/detail/4365087,Jurnal Manajemen Sains dan Organisasi Vol. 3 No. 1 (2022): Jurnal Manajemen Sains dan Organisasi10-20,Jurnal Manajemen Sains dan Organisasi Vol. 3 No. 1 (2022): Jurnal Manajemen Sains dan Organisasi10-20,Author Order : 3 of 3,Jurnal Manajemen Sains dan Organisasi Vol. 3 No. 1 (2022): Jurnal Manajemen Sains dan Organisasi10-20,2022,DOI: 10.52300/jmso.v3i1.4759,Accred : Sinta 5,ADYA HERMAWATI,5977530,Universitas Widya Gama,S2 - Manajemen
Penguatan Usaha UKM Bengkel Las Maestro Melalui Implementasi Tata Kelola Manajerial Berbasis Poac Di Kelurahan Merjosari Kota Malang,https://garuda.kemdikbud.go.id/documents/detail/2243480,"RESONA : Jurnal Ilmiah Pengabdian Masyarakat Vol 5, No 1 (2021)63-74","RESONA : Jurnal Ilmiah Pengabdian Masyarakat Vol 5, No 1 (2021)63-74",Author Order : 3 of 3,"RESONA : Jurnal Ilmiah Pengabdian Masyarakat Vol 5, No 1 (2021)63-74",2021,DOI: 10.35906/resona.v5i1.635,Accred : Sinta 4,ADYA HERMAWATI,5977530,Universitas Widya Gama,S2 - Manajemen
"STRES KERJA SEBAGAI MEDIASI: ORGANIZATIONAL CITEZENSHIP BEHAVIOR DAN QUALITY OF WORK LIFE, TURNOVER INTENTION",https://garuda.kemdikbud.go.id/documents/detail/2503811,"JIM (Jurnal Ilmu Manajemen) Vol 7, No 3 (2021): JURNAL ILMU MANAJEMEN49-62","JIM (Jurnal Ilmu Manajemen) Vol 7, No 3 (2021): JURNAL ILMU MANAJEMEN49-62",Author Order : 3 of 3,"JIM (Jurnal Ilmu Manajemen) Vol 7, No 3 (2021): JURNAL ILMU MANAJEMEN49-62",2021,DOI: 10.31328/jim.v7i3.3526,Accred : Unknown,ADYA HERMAWATI,5977530,Universitas Widya Gama,S2 - Manajemen
Pengaruh Dukungan Manajemen Terhadap Kemampuan Pengguna Serta Implikasinya Pada Kualitas Layanan Dan Kepuasan Kerja,https://garuda.kemdikbud.go.id/documents/detail/2295114,"JIM (Jurnal Ilmu Manajemen) Vol 7, No 2 (2021): JURNAL ILMU MANAJEMEN82-92","JIM (Jurnal Ilmu Manajemen) Vol 7, No 2 (2021): JURNAL ILMU MANAJEMEN82-92",Author Order : 3 of 3,"JIM (Jurnal Ilmu Manajemen) Vol 7, No 2 (2021): JURNAL ILMU MANAJEMEN82-92",2021,DOI: 10.31328/jim.v7i2.2994,Accred : Unknown,ADYA HERMAWATI,5977530,Universitas Widya Gama,S2 - Manajemen
PENGARUH QUALITY OF WORK LIFE DAN KOMPENSASI TERHADAP KINERJA KARYAWAN MELALUI BUDAYA ORGANISASI,https://garuda.kemdikbud.go.id/documents/detail/2295117,"JIM (Jurnal Ilmu Manajemen) Vol 7, No 2 (2021): JURNAL ILMU MANAJEMEN29-42","JIM (Jurnal Ilmu Manajemen) Vol 7, No 2 (2021): JURNAL ILMU MANAJEMEN29-42",Author Order : 3 of 3,"JIM (Jurnal Ilmu Manajemen) Vol 7, No 2 (2021): JURNAL ILMU MANAJEMEN29-42",2021,DOI: 10.31328/jim.v7i2.2958,Accred : Unknown,ADYA HERMAWATI,5977530,Universitas Widya Gama,S2 - Manajemen
Analytical Hierarchy Process of human resources performance: perceptions perspective,https://garuda.kemdikbud.go.id/documents/detail/2143461,"Jurnal Inovasi Ekonomi Vol. 6 No. 02 (2021): August (Special issue on 10th Anniversary, Center for Economics, Business and 39-46","Jurnal Inovasi Ekonomi Vol. 6 No. 02 (2021): August (Special issue on 10th Anniversary, Center for Economics, Business and 39-46",Author Order : 3 of 3,"Jurnal Inovasi Ekonomi Vol. 6 No. 02 (2021): August (Special issue on 10th Anniversary, Center for Economics, Business and 39-46",2021,DOI: 10.22219/jiko.v6i02.12663,Accred : Sinta 4,ADYA HERMAWATI,5977530,Universitas Widya Gama,S2 - Manajemen
THE MEDIATING EFFECTS OF QUALITY OF WORK LIFE ON CAPACITY PERFORMANCE MANAGEMENT AND EMOTIONAL INTELLIGENCE,https://garuda.kemdikbud.go.id/documents/detail/2202011,"Jurnal Aplikasi Manajemen Vol 19, No 3 (2021)594 â 604","Jurnal Aplikasi Manajemen Vol 19, No 3 (2021)594 â 604",Author Order : 3 of 3,"Jurnal Aplikasi Manajemen Vol 19, No 3 (2021)594 â 604",2021,DOI: 10.21776/ub.jam.2021.019.03.12,Accred : Sinta 2,ADYA HERMAWATI,5977530,Universitas Widya Gama,S2 - Manajemen
Maksimalisasi Kinerja Pegawai Dengan Efek Penguatan Kepuasan Kerja,https://garuda.kemdikbud.go.id/documents/detail/2238200,EKONOMI & SOSIAL Vol 12 No 1 (2021): Jurnal Ilmu Ekonomi & Sosial16-25,EKONOMI & SOSIAL Vol 12 No 1 (2021): Jurnal Ilmu Ekonomi & Sosial16-25,Author Order : 3 of 3,EKONOMI & SOSIAL Vol 12 No 1 (2021): Jurnal Ilmu Ekonomi & Sosial16-25,2021,DOI: 10.35724/jies.v12i1.3620,Accred : Sinta 4,ADYA HERMAWATI,5977530,Universitas Widya Gama,S2 - Manajemen
"CANTING ELEKTRIK ALTERNATIF MEDIA OPTIMALKAN PRODUK BATIK LASEM MOTIF KOMBINASI PADA UKM KECAMATAN LASEM, KOTA REMBANG",https://garuda.kemdikbud.go.id/documents/detail/2402607,"RESONA : Jurnal Ilmiah Pengabdian Masyarakat Vol 5, No 2 (2021)128-147","RESONA : Jurnal Ilmiah Pengabdian Masyarakat Vol 5, No 2 (2021)128-147",Author Order : 1 of 3,"RESONA : Jurnal Ilmiah Pengabdian Masyarakat Vol 5, No 2 (2021)128-147",2021,DOI: 10.35906/resona.v5i2.849,Accred : Sinta 4,ADYA HERMAWATI,5977530,Universitas Widya Gama,S2 - Manajemen
