Title,Link,Publisher,Journal,Author Order,Authors,Year,DOI,Quartile,Researcher Name,Researcher ID,Affiliation,Department
Desain Sistem Informasi Manajemen Berbasis Borland Delphi Untuk Pengendalian Persediaan Produk Pada UKM AAA,https://garuda.kemdikbud.go.id/documents/detail/1660151,"JURNAL APLIKASI DAN INOVASI IPTEKS ""SOLIDITAS"" (J-SOLID) Vol 2, No 2 (2019): Jurnal Aplikasi Dan Inovasi Ipteks SOLIDITAS67-75","JURNAL APLIKASI DAN INOVASI IPTEKS ""SOLIDITAS"" (J-SOLID) Vol 2, No 2 (2019): Jurnal Aplikasi Dan Inovasi Ipteks SOLIDITAS67-75",Author Order : 2 of 2,"JURNAL APLIKASI DAN INOVASI IPTEKS ""SOLIDITAS"" (J-SOLID) Vol 2, No 2 (2019): Jurnal Aplikasi Dan Inovasi Ipteks SOLIDITAS67-75",2019,DOI: 10.31328/js.v2i2.1345,Accred : Sinta 5,ARIE RESTU WARDHANI,5977277,Universitas Widya Gama,S1 - Teknik Industri
SOSIAL KOLABORASI ANTAR DIVISI R&D DENGAN DIVISI PRODUKSI PADA PT. XYZ,https://garuda.kemdikbud.go.id/documents/detail/1252084,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2019 ""Inovasi Cerdas dan Teknologi Hijau untuk Industri 4.0""REB 57-66","Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2019 ""Inovasi Cerdas dan Teknologi Hijau untuk Industri 4.0""REB 57-66",Author Order : 2 of 2,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2019 ""Inovasi Cerdas dan Teknologi Hijau untuk Industri 4.0""REB 57-66",2019,DOI: -,Accred : Unknown,ARIE RESTU WARDHANI,5977277,Universitas Widya Gama,S1 - Teknik Industri
DESAIN FRAME KURSI KULIAH DENGAN PENERAPAN ERGONOMI DAN ANALISIS BEBAN STATIK DENGAN SOFTWARE SOLIDWORK 2019,https://garuda.kemdikbud.go.id/documents/detail/1252251,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2019 ""Inovasi Cerdas dan Teknologi Hijau untuk Industri 4.0""RTR 231-236","Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2019 ""Inovasi Cerdas dan Teknologi Hijau untuk Industri 4.0""RTR 231-236",Author Order : 2 of 2,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2019 ""Inovasi Cerdas dan Teknologi Hijau untuk Industri 4.0""RTR 231-236",2019,DOI: -,Accred : Unknown,ARIE RESTU WARDHANI,5977277,Universitas Widya Gama,S1 - Teknik Industri
Analisis kelayakan bisnis pada UKM Kripik Pisang Ramesta di Tulungagung,https://garuda.kemdikbud.go.id/documents/detail/1031202,"JMM - Jurnal Masyarakat Merdeka Vol 2, No 1 (2019): MEI","JMM - Jurnal Masyarakat Merdeka Vol 2, No 1 (2019): MEI",Author Order : 2 of 2,"JMM - Jurnal Masyarakat Merdeka Vol 2, No 1 (2019): MEI",2019,DOI: 10.51213/jmm.v2i1.15,Accred : Unknown,ARIE RESTU WARDHANI,5977277,Universitas Widya Gama,S1 - Teknik Industri
Pengaruh prosentase larutan NaOH pada proses alkalisasi serat kulit pohon waru (hibiscus tiliaceus) sebagai reinforcement komposit terhadap kekuatan tarik serat tunggal,https://garuda.kemdikbud.go.id/documents/detail/1618839,"TURBO [Tulisan Riset Berbasis Online] Vol 8, No 2 (2019): Jurnal Turbo Desember 2019","TURBO [Tulisan Riset Berbasis Online] Vol 8, No 2 (2019): Jurnal Turbo Desember 2019",Author Order : 2 of 2,"TURBO [Tulisan Riset Berbasis Online] Vol 8, No 2 (2019): Jurnal Turbo Desember 2019",2019,DOI: 10.24127/trb.v8i2.1159,Accred : Sinta 3,ARIE RESTU WARDHANI,5977277,Universitas Widya Gama,S1 - Teknik Industri
PENGENDALIAN PERSEDIAAN BAHAN BAKU DI IKM KARPET LIPAT MENGGUNAKAN METODE MIN-MAX,https://garuda.kemdikbud.go.id/documents/detail/1630665,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2019 ""Inovasi Cerdas dan Teknologi Hijau untuk Industri 4.0""RTR 327-330","Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2019 ""Inovasi Cerdas dan Teknologi Hijau untuk Industri 4.0""RTR 327-330",Author Order : 2 of 2,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2019 ""Inovasi Cerdas dan Teknologi Hijau untuk Industri 4.0""RTR 327-330",2019,DOI: -,Accred : Unknown,ARIE RESTU WARDHANI,5977277,Universitas Widya Gama,S1 - Teknik Industri
PELATIHAN KEMASAN DAN PELABELAN PADA UKM KRIPIK PISANG DI DUSUN PECUK TULUNGAGUNG,https://garuda.kemdikbud.go.id/documents/detail/1252239,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2019 ""Inovasi Cerdas dan Teknologi Hijau untuk Industri 4.0""PTR 159-164","Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2019 ""Inovasi Cerdas dan Teknologi Hijau untuk Industri 4.0""PTR 159-164",Author Order : 2 of 2,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2019 ""Inovasi Cerdas dan Teknologi Hijau untuk Industri 4.0""PTR 159-164",2019,DOI: -,Accred : Unknown,ARIE RESTU WARDHANI,5977277,Universitas Widya Gama,S1 - Teknik Industri
STUDI EMPIRIS PENINGKATAN PRODUKTIVITAS PEKERJA PADA UKM KERUPUK SINGKONG,https://garuda.kemdikbud.go.id/documents/detail/810529,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2018 ""Inovasi IPTEKS untuk mendukung Pembangunan Berkelanjutan""(RT)582-590","Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2018 ""Inovasi IPTEKS untuk mendukung Pembangunan Berkelanjutan""(RT)582-590",Author Order : 2 of 2,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2018 ""Inovasi IPTEKS untuk mendukung Pembangunan Berkelanjutan""(RT)582-590",2018,DOI: -,Accred : Unknown,ARIE RESTU WARDHANI,5977277,Universitas Widya Gama,S1 - Teknik Industri
SIMULASI ANTRIAN DI INDOMARET BOROBUDUR MALANG,https://garuda.kemdikbud.go.id/documents/detail/114486,"WIDYA TEKNIKA Vol 20, No 2: OKTOBER 2012","WIDYA TEKNIKA Vol 20, No 2: OKTOBER 2012",Author Order : 0 of 0,"WIDYA TEKNIKA Vol 20, No 2: OKTOBER 2012",2012,DOI: -,Accred : Unknown,ARIE RESTU WARDHANI,5977277,Universitas Widya Gama,S1 - Teknik Industri
"USULAN PERBAIKAN PRODUKTIVITAS KERJA DENGAN IMPLEMENTASI 3S (SEIRI, SEITON, SEISO) PADA BENGKEL MOBIL (STUDY KASUS: CV. KHARISMA MOBIL)",https://garuda.kemdikbud.go.id/documents/detail/114488,"WIDYA TEKNIKA Vol 20, No 2: OKTOBER 2012","WIDYA TEKNIKA Vol 20, No 2: OKTOBER 2012",Author Order : 0 of 0,"WIDYA TEKNIKA Vol 20, No 2: OKTOBER 2012",2012,DOI: -,Accred : Unknown,ARIE RESTU WARDHANI,5977277,Universitas Widya Gama,S1 - Teknik Industri
ANALISIS METODE PENJADWALAN PRODUKSI DENGAN MENGGUNAKAN METODE JOHNSON PADA PT. X SURABAYA,https://garuda.kemdikbud.go.id/documents/detail/196116,"PROTON Vol 4, No 1 (2012)","PROTON Vol 4, No 1 (2012)",Author Order : 0 of 0,"PROTON Vol 4, No 1 (2012)",2012,DOI: -,Accred : Unknown,ARIE RESTU WARDHANI,5977277,Universitas Widya Gama,S1 - Teknik Industri
STUDI ANALISIS PERAMALAN DENGAN METODE DERET BERKALA,https://garuda.kemdikbud.go.id/documents/detail/114523,"WIDYA TEKNIKA Vol 18, No 2: OKTOBER 2010","WIDYA TEKNIKA Vol 18, No 2: OKTOBER 2010",Author Order : 0 of 0,"WIDYA TEKNIKA Vol 18, No 2: OKTOBER 2010",2010,DOI: -,Accred : Unknown,ARIE RESTU WARDHANI,5977277,Universitas Widya Gama,S1 - Teknik Industri
PERENCANAAN AGREGAT DENGAN METODE TRANSPORTASI PADA PT. X PASURUAN,https://garuda.kemdikbud.go.id/documents/detail/114533,"WIDYA TEKNIKA Vol 18, No 1: MARET 2010","WIDYA TEKNIKA Vol 18, No 1: MARET 2010",Author Order : 0 of 0,"WIDYA TEKNIKA Vol 18, No 1: MARET 2010",2010,DOI: -,Accred : Unknown,ARIE RESTU WARDHANI,5977277,Universitas Widya Gama,S1 - Teknik Industri
